frequency,V(onoise),V(r1)
2.137962089502218e+001,5.888950e-008,4.524915e-009
2.187761623949537e+001,5.828489e-008,4.524915e-009
2.238721138568324e+001,5.768792e-008,4.524915e-009
2.290867652767757e+001,5.709851e-008,4.524915e-009
2.344228815319906e+001,5.651658e-008,4.524915e-009
2.398832919019474e+001,5.594205e-008,4.524914e-009
2.454708915685013e+001,5.537483e-008,4.524914e-009
2.511886431509563e+001,5.481486e-008,4.524914e-009
2.570395782768846e+001,5.426205e-008,4.524914e-009
2.630267991895363e+001,5.371633e-008,4.524913e-009
2.691534803926897e+001,5.317762e-008,4.524913e-009
2.754228703338147e+001,5.264585e-008,4.524913e-009
2.818382931264434e+001,5.212094e-008,4.524912e-009
2.884031503126585e+001,5.160281e-008,4.524912e-009
2.951209226666364e+001,5.109142e-008,4.524912e-009
3.019951720401994e+001,5.058666e-008,4.524912e-009
3.090295432513568e+001,5.008848e-008,4.524912e-009
3.162277660168356e+001,4.959681e-008,4.524911e-009
3.235936569296258e+001,4.911157e-008,4.524911e-009
3.311311214825886e+001,4.863270e-008,4.524911e-009
3.388441561392000e+001,4.816013e-008,4.524910e-009
3.467368504525290e+001,4.769380e-008,4.524910e-009
3.548133892335728e+001,4.723363e-008,4.524909e-009
3.630780547700986e+001,4.677956e-008,4.524909e-009
3.715352290971697e+001,4.633153e-008,4.524908e-009
3.801893963205583e+001,4.588948e-008,4.524908e-009
3.890451449942776e+001,4.545333e-008,4.524908e-009
3.981071705534941e+001,4.502303e-008,4.524907e-009
4.073802778041095e+001,4.459851e-008,4.524906e-009
4.168693834703321e+001,4.417971e-008,4.524906e-009
4.265795188015893e+001,4.376658e-008,4.524905e-009
4.365158322401625e+001,4.335905e-008,4.524904e-009
4.466835921509595e+001,4.295705e-008,4.524904e-009
4.570881896148713e+001,4.256055e-008,4.524903e-009
4.677351412871944e+001,4.216946e-008,4.524903e-009
4.786300923226344e+001,4.178374e-008,4.524902e-009
4.897788193684422e+001,4.140334e-008,4.524901e-009
5.011872336272682e+001,4.102818e-008,4.524900e-009
5.128613839913606e+001,4.065821e-008,4.524899e-009
5.248074602497682e+001,4.029339e-008,4.524898e-009
5.370317963702482e+001,3.993365e-008,4.524897e-009
5.495408738576199e+001,3.957894e-008,4.524896e-009
5.623413251903443e+001,3.922921e-008,4.524896e-009
5.754399373371521e+001,3.888440e-008,4.524894e-009
5.888436553555840e+001,3.854446e-008,4.524893e-009
6.025595860743526e+001,3.820933e-008,4.524892e-009
6.165950018614769e+001,3.787897e-008,4.524891e-009
6.309573444801878e+001,3.755332e-008,4.524889e-009
6.456542290346499e+001,3.723233e-008,4.524888e-009
6.606934480075903e+001,3.691595e-008,4.524887e-009
6.760829753919759e+001,3.660413e-008,4.524885e-009
6.918309709189305e+001,3.629683e-008,4.524884e-009
7.079457843841317e+001,3.599398e-008,4.524882e-009
7.244359600749837e+001,3.569554e-008,4.524880e-009
7.413102413009111e+001,3.540147e-008,4.524878e-009
7.585775750291771e+001,3.511171e-008,4.524876e-009
7.762471166286849e+001,3.482621e-008,4.524875e-009
7.943282347242744e+001,3.454494e-008,4.524872e-009
8.128305161640920e+001,3.426784e-008,4.524870e-009
8.317637711026636e+001,3.399487e-008,4.524868e-009
8.511380382023688e+001,3.372597e-008,4.524866e-009
8.709635899560728e+001,3.346111e-008,4.524863e-009
8.912509381337374e+001,3.320023e-008,4.524860e-009
9.120108393559013e+001,3.294330e-008,4.524858e-009
9.332543007969824e+001,3.269026e-008,4.524855e-009
9.549925860214270e+001,3.244108e-008,4.524852e-009
9.772372209558016e+001,3.219571e-008,4.524849e-009
9.999999999999906e+001,3.195410e-008,4.524846e-009
1.023292992280745e+002,3.171622e-008,4.524842e-009
1.047128548050890e+002,3.148201e-008,4.524839e-009
1.071519305237596e+002,3.125144e-008,4.524835e-009
1.096478196143175e+002,3.102446e-008,4.524831e-009
1.122018454301953e+002,3.080103e-008,4.524827e-009
1.148153621496872e+002,3.058111e-008,4.524823e-009
1.174897554939518e+002,3.036466e-008,4.524818e-009
1.202264434617402e+002,3.015163e-008,4.524814e-009
1.230268770812370e+002,2.994199e-008,4.524809e-009
1.258925411794155e+002,2.973569e-008,4.524804e-009
1.288249551693122e+002,2.953270e-008,4.524798e-009
1.318256738556394e+002,2.933297e-008,4.524793e-009
1.348962882591640e+002,2.913646e-008,4.524787e-009
1.380384264602871e+002,2.894314e-008,4.524781e-009
1.412537544622740e+002,2.875296e-008,4.524774e-009
1.445439770745913e+002,2.856589e-008,4.524768e-009
1.479108388168193e+002,2.838189e-008,4.524761e-009
1.513561248436193e+002,2.820092e-008,4.524753e-009
1.548816618912466e+002,2.802293e-008,4.524746e-009
1.584893192461097e+002,2.784790e-008,4.524737e-009
1.621810097358913e+002,2.767578e-008,4.524729e-009
1.659586907437543e+002,2.750654e-008,4.524721e-009
1.698243652461727e+002,2.734014e-008,4.524711e-009
1.737800828749357e+002,2.717655e-008,4.524702e-009
1.778279410038904e+002,2.701572e-008,4.524692e-009
1.819700858609964e+002,2.685762e-008,4.524681e-009
1.862087136662848e+002,2.670222e-008,4.524670e-009
1.905460717963227e+002,2.654948e-008,4.524659e-009
1.949844599758025e+002,2.639936e-008,4.524647e-009
1.995262314968859e+002,2.625182e-008,4.524634e-009
2.041737944669508e+002,2.610684e-008,4.524621e-009
2.089296130854017e+002,2.596438e-008,4.524608e-009
2.137962089502209e+002,2.582441e-008,4.524594e-009
2.187761623949529e+002,2.568688e-008,4.524578e-009
2.238721138568316e+002,2.555177e-008,4.524563e-009
2.290867652767749e+002,2.541904e-008,4.524547e-009
2.344228815319897e+002,2.528866e-008,4.524530e-009
2.398832919019465e+002,2.516059e-008,4.524512e-009
2.454708915685004e+002,2.503481e-008,4.524494e-009
2.511886431509553e+002,2.491127e-008,4.524474e-009
2.570395782768836e+002,2.478996e-008,4.524454e-009
2.630267991895354e+002,2.467083e-008,4.524433e-009
2.691534803926887e+002,2.455385e-008,4.524411e-009
2.754228703338137e+002,2.443900e-008,4.524388e-009
2.818382931264423e+002,2.432624e-008,4.524364e-009
2.884031503126574e+002,2.421554e-008,4.524340e-009
2.951209226666354e+002,2.410686e-008,4.524313e-009
3.019951720401983e+002,2.400019e-008,4.524286e-009
3.090295432513557e+002,2.389548e-008,4.524258e-009
3.162277660168345e+002,2.379272e-008,4.524229e-009
3.235936569296247e+002,2.369186e-008,4.524198e-009
3.311311214825875e+002,2.359288e-008,4.524166e-009
3.388441561391988e+002,2.349576e-008,4.524133e-009
3.467368504525278e+002,2.340045e-008,4.524098e-009
3.548133892335715e+002,2.330694e-008,4.524062e-009
3.630780547700973e+002,2.321520e-008,4.524025e-009
3.715352290971684e+002,2.312519e-008,4.523986e-009
3.801893963205569e+002,2.303689e-008,4.523946e-009
3.890451449942762e+002,2.295028e-008,4.523904e-009
3.981071705534927e+002,2.286532e-008,4.523860e-009
4.073802778041081e+002,2.278199e-008,4.523815e-009
4.168693834703306e+002,2.270026e-008,4.523768e-009
4.265795188015877e+002,2.262011e-008,4.523718e-009
4.365158322401609e+002,2.254151e-008,4.523668e-009
4.466835921509579e+002,2.246443e-008,4.523615e-009
4.570881896148697e+002,2.238885e-008,4.523560e-009
4.677351412871927e+002,2.231475e-008,4.523503e-009
4.786300923226327e+002,2.224209e-008,4.523445e-009
4.897788193684405e+002,2.217087e-008,4.523384e-009
5.011872336272664e+002,2.210104e-008,4.523321e-009
5.128613839913588e+002,2.203259e-008,4.523256e-009
5.248074602497665e+002,2.196549e-008,4.523188e-009
5.370317963702464e+002,2.189972e-008,4.523119e-009
5.495408738576181e+002,2.183526e-008,4.523047e-009
5.623413251903425e+002,2.177209e-008,4.522973e-009
5.754399373371501e+002,2.171018e-008,4.522896e-009
5.888436553555820e+002,2.164950e-008,4.522817e-009
6.025595860743506e+002,2.159005e-008,4.522735e-009
6.165950018614748e+002,2.153179e-008,4.522651e-009
6.309573444801856e+002,2.147471e-008,4.522565e-009
6.456542290346476e+002,2.141878e-008,4.522476e-009
6.606934480075879e+002,2.136398e-008,4.522384e-009
6.760829753919735e+002,2.131030e-008,4.522290e-009
6.918309709189280e+002,2.125771e-008,4.522194e-009
7.079457843841292e+002,2.120619e-008,4.522095e-009
7.244359600749812e+002,2.115573e-008,4.521993e-009
7.413102413009084e+002,2.110630e-008,4.521889e-009
7.585775750291745e+002,2.105788e-008,4.521783e-009
7.762471166286822e+002,2.101047e-008,4.521673e-009
7.943282347242717e+002,2.096403e-008,4.521562e-009
8.128305161640892e+002,2.091855e-008,4.521448e-009
8.317637711026607e+002,2.087400e-008,4.521332e-009
8.511380382023659e+002,2.083039e-008,4.521214e-009
8.709635899560698e+002,2.078768e-008,4.521093e-009
8.912509381337344e+002,2.074586e-008,4.520971e-009
9.120108393558983e+002,2.070491e-008,4.520846e-009
9.332543007969792e+002,2.066482e-008,4.520719e-009
9.549925860214238e+002,2.062557e-008,4.520591e-009
9.772372209557982e+002,2.058714e-008,4.520460e-009
9.999999999999872e+002,2.054952e-008,4.520328e-009
1.023292992280741e+003,2.051268e-008,4.520194e-009
1.047128548050886e+003,2.047663e-008,4.520059e-009
1.071519305237592e+003,2.044134e-008,4.519923e-009
1.096478196143171e+003,2.040679e-008,4.519785e-009
1.122018454301949e+003,2.037297e-008,4.519647e-009
1.148153621496868e+003,2.033988e-008,4.519507e-009
1.174897554939514e+003,2.030748e-008,4.519367e-009
1.202264434617397e+003,2.027577e-008,4.519226e-009
1.230268770812365e+003,2.024474e-008,4.519084e-009
1.258925411794151e+003,2.021437e-008,4.518942e-009
1.288249551693117e+003,2.018465e-008,4.518800e-009
1.318256738556389e+003,2.015557e-008,4.518658e-009
1.348962882591635e+003,2.012711e-008,4.518516e-009
1.380384264602866e+003,2.009925e-008,4.518374e-009
1.412537544622735e+003,2.007200e-008,4.518232e-009
1.445439770745908e+003,2.004533e-008,4.518091e-009
1.479108388168187e+003,2.001924e-008,4.517951e-009
1.513561248436188e+003,1.999370e-008,4.517811e-009
1.548816618912460e+003,1.996872e-008,4.517673e-009
1.584893192461092e+003,1.994428e-008,4.517536e-009
1.621810097358908e+003,1.992036e-008,4.517399e-009
1.659586907437538e+003,1.989697e-008,4.517265e-009
1.698243652461721e+003,1.987408e-008,4.517132e-009
1.737800828749352e+003,1.985168e-008,4.517000e-009
1.778279410038899e+003,1.982977e-008,4.516870e-009
1.819700858609959e+003,1.980834e-008,4.516741e-009
1.862087136662842e+003,1.978737e-008,4.516615e-009
1.905460717963221e+003,1.976686e-008,4.516491e-009
1.949844599758018e+003,1.974680e-008,4.516368e-009
1.995262314968852e+003,1.972717e-008,4.516248e-009
2.041737944669501e+003,1.970797e-008,4.516130e-009
2.089296130854011e+003,1.968919e-008,4.516015e-009
2.137962089502203e+003,1.967082e-008,4.515901e-009
2.187761623949522e+003,1.965285e-008,4.515790e-009
2.238721138568309e+003,1.963528e-008,4.515682e-009
2.290867652767741e+003,1.961809e-008,4.515575e-009
2.344228815319890e+003,1.960128e-008,4.515472e-009
2.398832919019457e+003,1.958483e-008,4.515371e-009
2.454708915684996e+003,1.956875e-008,4.515272e-009
2.511886431509545e+003,1.955302e-008,4.515176e-009
2.570395782768828e+003,1.953763e-008,4.515083e-009
2.630267991895345e+003,1.952259e-008,4.514991e-009
2.691534803926878e+003,1.950787e-008,4.514903e-009
2.754228703338128e+003,1.949348e-008,4.514817e-009
2.818382931264414e+003,1.947941e-008,4.514733e-009
2.884031503126565e+003,1.946564e-008,4.514652e-009
2.951209226666344e+003,1.945218e-008,4.514574e-009
3.019951720401973e+003,1.943902e-008,4.514497e-009
3.090295432513546e+003,1.942615e-008,4.514423e-009
3.162277660168334e+003,1.941356e-008,4.514352e-009
3.235936569296236e+003,1.940125e-008,4.514282e-009
3.311311214825863e+003,1.938921e-008,4.514215e-009
3.388441561391976e+003,1.937744e-008,4.514151e-009
3.467368504525266e+003,1.936593e-008,4.514088e-009
3.548133892335703e+003,1.935468e-008,4.514027e-009
3.630780547700960e+003,1.934367e-008,4.513969e-009
3.715352290971671e+003,1.933291e-008,4.513913e-009
3.801893963205556e+003,1.932239e-008,4.513859e-009
3.890451449942748e+003,1.931210e-008,4.513806e-009
3.981071705534913e+003,1.930204e-008,4.513756e-009
4.073802778041067e+003,1.929220e-008,4.513707e-009
4.168693834703292e+003,1.928259e-008,4.513660e-009
4.265795188015863e+003,1.927318e-008,4.513615e-009
4.365158322401594e+003,1.926399e-008,4.513571e-009
4.466835921509563e+003,1.925500e-008,4.513530e-009
4.570881896148680e+003,1.924621e-008,4.513489e-009
4.677351412871911e+003,1.923762e-008,4.513451e-009
4.786300923226310e+003,1.922922e-008,4.513414e-009
4.897788193684387e+003,1.922100e-008,4.513378e-009
5.011872336272646e+003,1.921297e-008,4.513343e-009
5.128613839913570e+003,1.920512e-008,4.513310e-009
5.248074602497645e+003,1.919745e-008,4.513279e-009
5.370317963702444e+003,1.918994e-008,4.513248e-009
5.495408738576160e+003,1.918261e-008,4.513219e-009
5.623413251903404e+003,1.917543e-008,4.513191e-009
5.754399373371480e+003,1.916842e-008,4.513164e-009
5.888436553555798e+003,1.916157e-008,4.513138e-009
6.025595860743483e+003,1.915487e-008,4.513113e-009
6.165950018614725e+003,1.914831e-008,4.513090e-009
6.309573444801834e+003,1.914191e-008,4.513067e-009
6.456542290346454e+003,1.913565e-008,4.513045e-009
6.606934480075856e+003,1.912953e-008,4.513024e-009
6.760829753919711e+003,1.912355e-008,4.513004e-009
6.918309709189256e+003,1.911770e-008,4.512985e-009
7.079457843841267e+003,1.911198e-008,4.512966e-009
7.244359600749786e+003,1.910639e-008,4.512949e-009
7.413102413009058e+003,1.910093e-008,4.512932e-009
7.585775750291718e+003,1.909559e-008,4.512916e-009
7.762471166286794e+003,1.909037e-008,4.512900e-009
7.943282347242689e+003,1.908527e-008,4.512885e-009
8.128305161640863e+003,1.908028e-008,4.512871e-009
8.317637711026577e+003,1.907540e-008,4.512857e-009
8.511380382023628e+003,1.907064e-008,4.512844e-009
8.709635899560666e+003,1.906598e-008,4.512832e-009
8.912509381337311e+003,1.906143e-008,4.512820e-009
9.120108393558950e+003,1.905698e-008,4.512808e-009
9.332543007969760e+003,1.905263e-008,4.512797e-009
9.549925860214205e+003,1.904838e-008,4.512787e-009
9.772372209557949e+003,1.904422e-008,4.512777e-009
9.999999999999838e+003,1.904016e-008,4.512767e-009
1.023292992280738e+004,1.903619e-008,4.512758e-009
1.047128548050883e+004,1.903231e-008,4.512749e-009
1.071519305237589e+004,1.902851e-008,4.512740e-009
1.096478196143167e+004,1.902481e-008,4.512732e-009
1.122018454301945e+004,1.902118e-008,4.512724e-009
1.148153621496864e+004,1.901764e-008,4.512717e-009
1.174897554939510e+004,1.901418e-008,4.512710e-009
1.202264434617393e+004,1.901080e-008,4.512703e-009
1.230268770812361e+004,1.900749e-008,4.512696e-009
1.258925411794147e+004,1.900426e-008,4.512690e-009
1.288249551693113e+004,1.900111e-008,4.512684e-009
1.318256738556385e+004,1.899802e-008,4.512678e-009
1.348962882591631e+004,1.899501e-008,4.512672e-009
1.380384264602862e+004,1.899206e-008,4.512667e-009
1.412537544622731e+004,1.898918e-008,4.512662e-009
1.445439770745904e+004,1.898637e-008,4.512657e-009
