frequency,V(onoise),V(r1)
1.096478196143182e-001,1.130561e-006,8.142654e-007
1.122018454301960e-001,1.124529e-006,8.142654e-007
1.148153621496879e-001,1.118603e-006,8.142654e-007
1.174897554939526e-001,1.112782e-006,8.142654e-007
1.202264434617409e-001,1.107063e-006,8.142654e-007
1.230268770812378e-001,1.101447e-006,8.142654e-007
1.258925411794163e-001,1.095930e-006,8.142654e-007
1.288249551693130e-001,1.090511e-006,8.142654e-007
1.318256738556403e-001,1.085190e-006,8.142654e-007
1.348962882591649e-001,1.079965e-006,8.142654e-007
1.380384264602880e-001,1.074834e-006,8.142654e-007
1.412537544622749e-001,1.069796e-006,8.142654e-007
1.445439770745922e-001,1.064850e-006,8.142654e-007
1.479108388168202e-001,1.059994e-006,8.142654e-007
1.513561248436203e-001,1.055227e-006,8.142654e-007
1.548816618912476e-001,1.050548e-006,8.142654e-007
1.584893192461108e-001,1.045955e-006,8.142654e-007
1.621810097358924e-001,1.041447e-006,8.142654e-007
1.659586907437555e-001,1.037022e-006,8.142654e-007
1.698243652461738e-001,1.032680e-006,8.142654e-007
1.737800828749369e-001,1.028419e-006,8.142654e-007
1.778279410038916e-001,1.024238e-006,8.142654e-007
1.819700858609977e-001,1.020136e-006,8.142654e-007
1.862087136662861e-001,1.016111e-006,8.142654e-007
1.905460717963240e-001,1.012162e-006,8.142654e-007
1.949844599758038e-001,1.008288e-006,8.142654e-007
1.995262314968872e-001,1.004488e-006,8.142654e-007
2.041737944669521e-001,1.000760e-006,8.142654e-007
2.089296130854031e-001,9.971039e-007,8.142654e-007
2.137962089502223e-001,9.935179e-007,8.142654e-007
2.187761623949543e-001,9.900010e-007,8.142654e-007
2.238721138568330e-001,9.865521e-007,8.142654e-007
2.290867652767764e-001,9.831699e-007,8.142654e-007
2.344228815319912e-001,9.798534e-007,8.142654e-007
2.398832919019480e-001,9.766017e-007,8.142654e-007
2.454708915685020e-001,9.734133e-007,8.142654e-007
2.511886431509570e-001,9.702874e-007,8.142654e-007
2.570395782768853e-001,9.672229e-007,8.142654e-007
2.630267991895371e-001,9.642189e-007,8.142654e-007
2.691534803926904e-001,9.612741e-007,8.142654e-007
2.754228703338155e-001,9.583875e-007,8.142654e-007
2.818382931264442e-001,9.555582e-007,8.142654e-007
2.884031503126593e-001,9.527853e-007,8.142654e-007
2.951209226666373e-001,9.500677e-007,8.142654e-007
3.019951720402003e-001,9.474043e-007,8.142654e-007
3.090295432513577e-001,9.447944e-007,8.142654e-007
3.162277660168365e-001,9.422369e-007,8.142654e-007
3.235936569296268e-001,9.397309e-007,8.142654e-007
3.311311214825896e-001,9.372754e-007,8.142654e-007
3.388441561392009e-001,9.348695e-007,8.142654e-007
3.467368504525300e-001,9.325125e-007,8.142654e-007
3.548133892335738e-001,9.302034e-007,8.142654e-007
3.630780547700996e-001,9.279412e-007,8.142654e-007
3.715352290971707e-001,9.257253e-007,8.142654e-007
3.801893963205594e-001,9.235546e-007,8.142654e-007
3.890451449942787e-001,9.214284e-007,8.142654e-007
3.981071705534953e-001,9.193458e-007,8.142654e-007
4.073802778041107e-001,9.173061e-007,8.142654e-007
4.168693834703334e-001,9.153084e-007,8.142654e-007
4.265795188015906e-001,9.133519e-007,8.142654e-007
4.365158322401638e-001,9.114360e-007,8.142654e-007
4.466835921509609e-001,9.095597e-007,8.142654e-007
4.570881896148728e-001,9.077224e-007,8.142654e-007
4.677351412871959e-001,9.059233e-007,8.142654e-007
4.786300923226360e-001,9.041618e-007,8.142654e-007
4.897788193684438e-001,9.024370e-007,8.142654e-007
5.011872336272698e-001,9.007483e-007,8.142654e-007
5.128613839913623e-001,8.990949e-007,8.142654e-007
5.248074602497700e-001,8.974762e-007,8.142654e-007
5.370317963702500e-001,8.958916e-007,8.142654e-007
5.495408738576217e-001,8.943404e-007,8.142654e-007
5.623413251903462e-001,8.928218e-007,8.142654e-007
5.754399373371539e-001,8.913353e-007,8.142654e-007
5.888436553555859e-001,8.898802e-007,8.142654e-007
6.025595860743546e-001,8.884559e-007,8.142654e-007
6.165950018614789e-001,8.870619e-007,8.142654e-007
6.309573444801898e-001,8.856975e-007,8.142654e-007
6.456542290346520e-001,8.843621e-007,8.142654e-007
6.606934480075923e-001,8.830551e-007,8.142654e-007
6.760829753919780e-001,8.817761e-007,8.142654e-007
6.918309709189326e-001,8.805243e-007,8.142654e-007
7.079457843841339e-001,8.792993e-007,8.142654e-007
7.244359600749859e-001,8.781006e-007,8.142654e-007
7.413102413009133e-001,8.769275e-007,8.142654e-007
7.585775750291794e-001,8.757797e-007,8.142654e-007
7.762471166286873e-001,8.746565e-007,8.142654e-007
7.943282347242769e-001,8.735574e-007,8.142654e-007
8.128305161640945e-001,8.724821e-007,8.142654e-007
8.317637711026662e-001,8.714300e-007,8.142654e-007
8.511380382023716e-001,8.704006e-007,8.142654e-007
8.709635899560756e-001,8.693934e-007,8.142654e-007
8.912509381337403e-001,8.684080e-007,8.142654e-007
9.120108393559044e-001,8.674440e-007,8.142654e-007
9.332543007969856e-001,8.665009e-007,8.142654e-007
9.549925860214303e-001,8.655783e-007,8.142654e-007
9.772372209558049e-001,8.646757e-007,8.142654e-007
9.999999999999940e-001,8.637927e-007,8.142654e-007
1.023292992280748e+000,8.629290e-007,8.142654e-007
1.047128548050893e+000,8.620841e-007,8.142654e-007
1.071519305237600e+000,8.612576e-007,8.142654e-007
1.096478196143178e+000,8.604492e-007,8.142654e-007
1.122018454301957e+000,8.596584e-007,8.142654e-007
1.148153621496876e+000,8.588850e-007,8.142654e-007
1.174897554939522e+000,8.581284e-007,8.142654e-007
1.202264434617406e+000,8.573885e-007,8.142654e-007
1.230268770812374e+000,8.566648e-007,8.142654e-007
1.258925411794160e+000,8.559569e-007,8.142654e-007
1.288249551693126e+000,8.552646e-007,8.142654e-007
1.318256738556399e+000,8.545875e-007,8.142654e-007
1.348962882591645e+000,8.539253e-007,8.142654e-007
1.380384264602876e+000,8.532778e-007,8.142654e-007
1.412537544622746e+000,8.526444e-007,8.142654e-007
1.445439770745919e+000,8.520250e-007,8.142654e-007
1.479108388168198e+000,8.514193e-007,8.142654e-007
1.513561248436199e+000,8.508270e-007,8.142654e-007
1.548816618912472e+000,8.502477e-007,8.142654e-007
1.584893192461103e+000,8.496812e-007,8.142654e-007
1.621810097358920e+000,8.491273e-007,8.142654e-007
1.659586907437550e+000,8.485856e-007,8.142654e-007
1.698243652461734e+000,8.480559e-007,8.142654e-007
1.737800828749364e+000,8.475380e-007,8.142654e-007
1.778279410038911e+000,8.470316e-007,8.142654e-007
1.819700858609971e+000,8.465364e-007,8.142654e-007
1.862087136662855e+000,8.460521e-007,8.142654e-007
1.905460717963235e+000,8.455787e-007,8.142654e-007
1.949844599758032e+000,8.451157e-007,8.142654e-007
1.995262314968866e+000,8.446630e-007,8.142654e-007
2.041737944669515e+000,8.442204e-007,8.142654e-007
2.089296130854025e+000,8.437877e-007,8.142654e-007
2.137962089502217e+000,8.433646e-007,8.142654e-007
2.187761623949537e+000,8.429509e-007,8.142654e-007
2.238721138568323e+000,8.425465e-007,8.142654e-007
2.290867652767756e+000,8.421511e-007,8.142654e-007
2.344228815319905e+000,8.417644e-007,8.142654e-007
2.398832919019473e+000,8.413865e-007,8.142654e-007
2.454708915685012e+000,8.410169e-007,8.142654e-007
2.511886431509561e+000,8.406556e-007,8.142654e-007
2.570395782768844e+000,8.403024e-007,8.142654e-007
2.630267991895362e+000,8.399571e-007,8.142654e-007
2.691534803926895e+000,8.396195e-007,8.142654e-007
2.754228703338145e+000,8.392894e-007,8.142654e-007
2.818382931264432e+000,8.389667e-007,8.142654e-007
2.884031503126584e+000,8.386513e-007,8.142654e-007
2.951209226666363e+000,8.383429e-007,8.142654e-007
3.019951720401993e+000,8.380415e-007,8.142654e-007
3.090295432513567e+000,8.377468e-007,8.142654e-007
3.162277660168355e+000,8.374587e-007,8.142654e-007
3.235936569296257e+000,8.371771e-007,8.142654e-007
3.311311214825885e+000,8.369017e-007,8.142654e-007
3.388441561391999e+000,8.366326e-007,8.142654e-007
3.467368504525289e+000,8.363696e-007,8.142654e-007
3.548133892335727e+000,8.361123e-007,8.142654e-007
3.630780547700985e+000,8.358609e-007,8.142654e-007
3.715352290971696e+000,8.356152e-007,8.142654e-007
3.801893963205582e+000,8.353750e-007,8.142654e-007
3.890451449942775e+000,8.351402e-007,8.142654e-007
3.981071705534941e+000,8.349106e-007,8.142654e-007
4.073802778041094e+000,8.346862e-007,8.142654e-007
4.168693834703320e+000,8.344669e-007,8.142654e-007
4.265795188015892e+000,8.342525e-007,8.142654e-007
4.365158322401624e+000,8.340429e-007,8.142654e-007
4.466835921509595e+000,8.338381e-007,8.142654e-007
4.570881896148713e+000,8.336378e-007,8.142654e-007
4.677351412871944e+000,8.334421e-007,8.142654e-007
4.786300923226344e+000,8.332508e-007,8.142654e-007
4.897788193684422e+000,8.330638e-007,8.142654e-007
5.011872336272681e+000,8.328810e-007,8.142654e-007
5.128613839913606e+000,8.327024e-007,8.142654e-007
5.248074602497682e+000,8.325277e-007,8.142654e-007
5.370317963702482e+000,8.323570e-007,8.142654e-007
5.495408738576200e+000,8.321902e-007,8.142654e-007
5.623413251903443e+000,8.320271e-007,8.142654e-007
5.754399373371521e+000,8.318677e-007,8.142654e-007
5.888436553555840e+000,8.317119e-007,8.142654e-007
6.025595860743526e+000,8.315596e-007,8.142654e-007
6.165950018614769e+000,8.314108e-007,8.142654e-007
6.309573444801878e+000,8.312653e-007,8.142654e-007
6.456542290346500e+000,8.311231e-007,8.142654e-007
6.606934480075903e+000,8.309842e-007,8.142654e-007
6.760829753919760e+000,8.308483e-007,8.142654e-007
6.918309709189305e+000,8.307156e-007,8.142654e-007
7.079457843841318e+000,8.305858e-007,8.142654e-007
7.244359600749839e+000,8.304590e-007,8.142654e-007
7.413102413009112e+000,8.303350e-007,8.142654e-007
7.585775750291773e+000,8.302139e-007,8.142654e-007
7.762471166286851e+000,8.300954e-007,8.142654e-007
7.943282347242747e+000,8.299797e-007,8.142654e-007
8.128305161640922e+000,8.298666e-007,8.142654e-007
8.317637711026638e+000,8.297560e-007,8.142654e-007
8.511380382023690e+000,8.296480e-007,8.142654e-007
8.709635899560730e+000,8.295424e-007,8.142654e-007
8.912509381337378e+000,8.294392e-007,8.142654e-007
9.120108393559018e+000,8.293383e-007,8.142654e-007
9.332543007969829e+000,8.292397e-007,8.142654e-007
9.549925860214275e+000,8.291433e-007,8.142654e-007
9.772372209558020e+000,8.290491e-007,8.142654e-007
9.999999999999911e+000,8.289571e-007,8.142654e-007
1.023292992280745e+001,8.288671e-007,8.142654e-007
1.047128548050890e+001,8.287792e-007,8.142654e-007
1.071519305237597e+001,8.286933e-007,8.142654e-007
1.096478196143175e+001,8.286093e-007,8.142654e-007
1.122018454301953e+001,8.285272e-007,8.142654e-007
1.148153621496872e+001,8.284470e-007,8.142654e-007
1.174897554939519e+001,8.283686e-007,8.142654e-007
1.202264434617402e+001,8.282919e-007,8.142654e-007
1.230268770812370e+001,8.282171e-007,8.142654e-007
1.258925411794155e+001,8.281439e-007,8.142654e-007
1.288249551693122e+001,8.280724e-007,8.142654e-007
1.318256738556395e+001,8.280024e-007,8.142654e-007
1.348962882591641e+001,8.279341e-007,8.142654e-007
1.380384264602872e+001,8.278673e-007,8.142654e-007
1.412537544622741e+001,8.278021e-007,8.142654e-007
1.445439770745914e+001,8.277383e-007,8.142654e-007
1.479108388168193e+001,8.276760e-007,8.142654e-007
1.513561248436193e+001,8.276151e-007,8.142654e-007
1.548816618912466e+001,8.275555e-007,8.142654e-007
1.584893192461098e+001,8.274973e-007,8.142654e-007
1.621810097358914e+001,8.274405e-007,8.142654e-007
1.659586907437544e+001,8.273849e-007,8.142654e-007
1.698243652461728e+001,8.273306e-007,8.142654e-007
1.737800828749359e+001,8.272775e-007,8.142654e-007
1.778279410038905e+001,8.272257e-007,8.142654e-007
1.819700858609966e+001,8.271750e-007,8.142654e-007
1.862087136662849e+001,8.271254e-007,8.142654e-007
1.905460717963229e+001,8.270770e-007,8.142654e-007
1.949844599758026e+001,8.270297e-007,8.142654e-007
1.995262314968860e+001,8.269835e-007,8.142654e-007
2.041737944669509e+001,8.269383e-007,8.142654e-007
2.089296130854019e+001,8.268941e-007,8.142654e-007
2.137962089502211e+001,8.268509e-007,8.142654e-007
2.187761623949531e+001,8.268087e-007,8.142654e-007
2.238721138568317e+001,8.267675e-007,8.142654e-007
2.290867652767750e+001,8.267272e-007,8.142654e-007
2.344228815319899e+001,8.266878e-007,8.142654e-007
2.398832919019467e+001,8.266493e-007,8.142654e-007
2.454708915685006e+001,8.266118e-007,8.142654e-007
2.511886431509555e+001,8.265750e-007,8.142654e-007
2.570395782768838e+001,8.265391e-007,8.142654e-007
2.630267991895356e+001,8.265040e-007,8.142654e-007
2.691534803926889e+001,8.264697e-007,8.142654e-007
2.754228703338139e+001,8.264362e-007,8.142654e-007
2.818382931264425e+001,8.264034e-007,8.142654e-007
2.884031503126576e+001,8.263714e-007,8.142654e-007
2.951209226666355e+001,8.263401e-007,8.142654e-007
3.019951720401985e+001,8.263095e-007,8.142654e-007
3.090295432513559e+001,8.262796e-007,8.142654e-007
3.162277660168347e+001,8.262504e-007,8.142654e-007
3.235936569296249e+001,8.262219e-007,8.142654e-007
3.311311214825876e+001,8.261940e-007,8.142654e-007
3.388441561391990e+001,8.261667e-007,8.142654e-007
3.467368504525280e+001,8.261401e-007,8.142654e-007
3.548133892335717e+001,8.261140e-007,8.142654e-007
3.630780547700975e+001,8.260886e-007,8.142654e-007
3.715352290971686e+001,8.260637e-007,8.142654e-007
3.801893963205572e+001,8.260395e-007,8.142654e-007
3.890451449942765e+001,8.260157e-007,8.142654e-007
3.981071705534930e+001,8.259925e-007,8.142654e-007
4.073802778041084e+001,8.259698e-007,8.142654e-007
4.168693834703309e+001,8.259477e-007,8.142654e-007
4.265795188015881e+001,8.259260e-007,8.142654e-007
4.365158322401612e+001,8.259049e-007,8.142654e-007
4.466835921509583e+001,8.258842e-007,8.142654e-007
4.570881896148701e+001,8.258639e-007,8.142654e-007
4.677351412871931e+001,8.258442e-007,8.142654e-007
4.786300923226331e+001,8.258249e-007,8.142654e-007
4.897788193684408e+001,8.258060e-007,8.142654e-007
5.011872336272667e+001,8.257876e-007,8.142654e-007
5.128613839913592e+001,8.257696e-007,8.142654e-007
5.248074602497668e+001,8.257520e-007,8.142654e-007
5.370317963702468e+001,8.257348e-007,8.142654e-007
5.495408738576185e+001,8.257180e-007,8.142654e-007
5.623413251903428e+001,8.257015e-007,8.142654e-007
5.754399373371505e+001,8.256854e-007,8.142654e-007
5.888436553555824e+001,8.256698e-007,8.142654e-007
6.025595860743510e+001,8.256544e-007,8.142654e-007
6.165950018614752e+001,8.256395e-007,8.142654e-007
6.309573444801861e+001,8.256248e-007,8.142654e-007
6.456542290346482e+001,8.256105e-007,8.142654e-007
6.606934480075886e+001,8.255965e-007,8.142654e-007
6.760829753919741e+001,8.255828e-007,8.142654e-007
6.918309709189286e+001,8.255695e-007,8.142654e-007
7.079457843841298e+001,8.255564e-007,8.142654e-007
7.244359600749817e+001,8.255436e-007,8.142654e-007
7.413102413009089e+001,8.255312e-007,8.142654e-007
7.585775750291749e+001,8.255190e-007,8.142654e-007
7.762471166286827e+001,8.255071e-007,8.142654e-007
7.943282347242722e+001,8.254955e-007,8.142654e-007
8.128305161640897e+001,8.254841e-007,8.142654e-007
8.317637711026612e+001,8.254730e-007,8.142654e-007
8.511380382023664e+001,8.254621e-007,8.142654e-007
8.709635899560703e+001,8.254515e-007,8.142654e-007
8.912509381337350e+001,8.254411e-007,8.142654e-007
9.120108393558989e+001,8.254310e-007,8.142654e-007
9.332543007969800e+001,8.254211e-007,8.142654e-007
9.549925860214246e+001,8.254114e-007,8.142654e-007
9.772372209557990e+001,8.254020e-007,8.142654e-007
9.999999999999881e+001,8.253927e-007,8.142654e-007
1.023292992280742e+002,8.253837e-007,8.142654e-007
1.047128548050887e+002,8.253749e-007,8.142654e-007
1.071519305237594e+002,8.253662e-007,8.142654e-007
1.096478196143172e+002,8.253578e-007,8.142654e-007
1.122018454301950e+002,8.253496e-007,8.142654e-007
1.148153621496869e+002,8.253415e-007,8.142654e-007
1.174897554939515e+002,8.253336e-007,8.142654e-007
1.202264434617398e+002,8.253259e-007,8.142654e-007
1.230268770812367e+002,8.253184e-007,8.142654e-007
1.258925411794152e+002,8.253111e-007,8.142654e-007
1.288249551693118e+002,8.253039e-007,8.142654e-007
1.318256738556391e+002,8.252969e-007,8.142654e-007
1.348962882591637e+002,8.252900e-007,8.142654e-007
1.380384264602868e+002,8.252833e-007,8.142654e-007
1.412537544622737e+002,8.252768e-007,8.142654e-007
1.445439770745910e+002,8.252704e-007,8.142654e-007
1.479108388168189e+002,8.252641e-007,8.142654e-007
1.513561248436189e+002,8.252580e-007,8.142654e-007
1.548816618912462e+002,8.252521e-007,8.142654e-007
1.584893192461094e+002,8.252462e-007,8.142654e-007
1.621810097358910e+002,8.252405e-007,8.142654e-007
1.659586907437540e+002,8.252350e-007,8.142654e-007
1.698243652461723e+002,8.252295e-007,8.142654e-007
1.737800828749354e+002,8.252242e-007,8.142654e-007
1.778279410038901e+002,8.252190e-007,8.142654e-007
1.819700858609961e+002,8.252139e-007,8.142654e-007
1.862087136662844e+002,8.252090e-007,8.142654e-007
1.905460717963223e+002,8.252041e-007,8.142654e-007
1.949844599758021e+002,8.251994e-007,8.142654e-007
1.995262314968855e+002,8.251948e-007,8.142654e-007
2.041737944669504e+002,8.251902e-007,8.142654e-007
2.089296130854013e+002,8.251858e-007,8.142654e-007
2.137962089502205e+002,8.251815e-007,8.142654e-007
2.187761623949525e+002,8.251773e-007,8.142654e-007
2.238721138568311e+002,8.251731e-007,8.142654e-007
2.290867652767744e+002,8.251691e-007,8.142654e-007
2.344228815319892e+002,8.251652e-007,8.142654e-007
2.398832919019460e+002,8.251613e-007,8.142654e-007
2.454708915684999e+002,8.251575e-007,8.142654e-007
2.511886431509548e+002,8.251538e-007,8.142654e-007
2.570395782768831e+002,8.251503e-007,8.142654e-007
2.630267991895348e+002,8.251467e-007,8.142654e-007
2.691534803926880e+002,8.251433e-007,8.142654e-007
2.754228703338130e+002,8.251400e-007,8.142654e-007
2.818382931264417e+002,8.251367e-007,8.142654e-007
2.884031503126568e+002,8.251335e-007,8.142654e-007
2.951209226666347e+002,8.251304e-007,8.142654e-007
3.019951720401976e+002,8.251273e-007,8.142654e-007
3.090295432513550e+002,8.251243e-007,8.142654e-007
3.162277660168338e+002,8.251214e-007,8.142654e-007
3.235936569296240e+002,8.251185e-007,8.142653e-007
3.311311214825867e+002,8.251158e-007,8.142653e-007
3.388441561391981e+002,8.251130e-007,8.142653e-007
3.467368504525271e+002,8.251104e-007,8.142653e-007
3.548133892335708e+002,8.251077e-007,8.142653e-007
3.630780547700965e+002,8.251052e-007,8.142653e-007
3.715352290971676e+002,8.251027e-007,8.142653e-007
3.801893963205561e+002,8.251003e-007,8.142653e-007
3.890451449942754e+002,8.250979e-007,8.142653e-007
3.981071705534919e+002,8.250956e-007,8.142653e-007
4.073802778041073e+002,8.250933e-007,8.142653e-007
4.168693834703298e+002,8.250911e-007,8.142653e-007
4.265795188015869e+002,8.250889e-007,8.142653e-007
4.365158322401601e+002,8.250868e-007,8.142653e-007
4.466835921509571e+002,8.250848e-007,8.142653e-007
4.570881896148688e+002,8.250827e-007,8.142653e-007
4.677351412871918e+002,8.250808e-007,8.142653e-007
4.786300923226318e+002,8.250789e-007,8.142653e-007
4.897788193684394e+002,8.250770e-007,8.142653e-007
5.011872336272654e+002,8.250751e-007,8.142653e-007
5.128613839913578e+002,8.250734e-007,8.142653e-007
5.248074602497653e+002,8.250716e-007,8.142653e-007
5.370317963702453e+002,8.250699e-007,8.142653e-007
5.495408738576169e+002,8.250682e-007,8.142653e-007
5.623413251903413e+002,8.250666e-007,8.142653e-007
5.754399373371490e+002,8.250649e-007,8.142653e-007
5.888436553555808e+002,8.250634e-007,8.142653e-007
6.025595860743495e+002,8.250619e-007,8.142653e-007
6.165950018614736e+002,8.250604e-007,8.142653e-007
6.309573444801845e+002,8.250589e-007,8.142653e-007
6.456542290346465e+002,8.250575e-007,8.142653e-007
6.606934480075868e+002,8.250561e-007,8.142653e-007
6.760829753919722e+002,8.250548e-007,8.142653e-007
6.918309709189267e+002,8.250534e-007,8.142653e-007
7.079457843841279e+002,8.250522e-007,8.142653e-007
7.244359600749798e+002,8.250508e-007,8.142653e-007
7.413102413009070e+002,8.250496e-007,8.142652e-007
7.585775750291730e+002,8.250484e-007,8.142652e-007
7.762471166286807e+002,8.250472e-007,8.142652e-007
7.943282347242702e+002,8.250461e-007,8.142652e-007
8.128305161640876e+002,8.250449e-007,8.142652e-007
8.317637711026591e+002,8.250439e-007,8.142652e-007
8.511380382023643e+002,8.250428e-007,8.142652e-007
8.709635899560682e+002,8.250418e-007,8.142652e-007
8.912509381337328e+002,8.250407e-007,8.142651e-007
9.120108393558967e+002,8.250397e-007,8.142651e-007
9.332543007969777e+002,8.250387e-007,8.142651e-007
9.549925860214222e+002,8.250378e-007,8.142651e-007
9.772372209557966e+002,8.250369e-007,8.142651e-007
9.999999999999856e+002,8.250360e-007,8.142651e-007
1.023292992280739e+003,8.250350e-007,8.142651e-007
1.047128548050884e+003,8.250342e-007,8.142651e-007
1.071519305237591e+003,8.250333e-007,8.142651e-007
1.096478196143169e+003,8.250325e-007,8.142651e-007
1.122018454301947e+003,8.250317e-007,8.142650e-007
1.148153621496866e+003,8.250309e-007,8.142650e-007
1.174897554939512e+003,8.250302e-007,8.142650e-007
1.202264434617395e+003,8.250294e-007,8.142650e-007
1.230268770812363e+003,8.250286e-007,8.142650e-007
1.258925411794148e+003,8.250279e-007,8.142650e-007
1.288249551693115e+003,8.250273e-007,8.142650e-007
1.318256738556387e+003,8.250266e-007,8.142649e-007
1.348962882591633e+003,8.250259e-007,8.142649e-007
1.380384264602864e+003,8.250252e-007,8.142649e-007
1.412537544622733e+003,8.250246e-007,8.142649e-007
1.445439770745906e+003,8.250240e-007,8.142649e-007
