frequency,V(onoise),V(r1)
2.454708915685027e-001,5.942068e-007,4.524916e-008
2.511886431509577e-001,5.877956e-007,4.524916e-008
2.570395782768861e-001,5.814621e-007,4.524916e-008
2.630267991895379e-001,5.752053e-007,4.524916e-008
2.691534803926912e-001,5.690245e-007,4.524916e-008
2.754228703338163e-001,5.629188e-007,4.524916e-008
2.818382931264450e-001,5.568874e-007,4.524916e-008
2.884031503126602e-001,5.509296e-007,4.524916e-008
2.951209226666382e-001,5.450444e-007,4.524916e-008
3.019951720402012e-001,5.392312e-007,4.524916e-008
3.090295432513586e-001,5.334891e-007,4.524916e-008
3.162277660168375e-001,5.278173e-007,4.524916e-008
3.235936569296278e-001,5.222151e-007,4.524916e-008
3.311311214825907e-001,5.166818e-007,4.524916e-008
3.388441561392021e-001,5.112166e-007,4.524916e-008
3.467368504525312e-001,5.058187e-007,4.524916e-008
3.548133892335750e-001,5.004874e-007,4.524916e-008
3.630780547701009e-001,4.952221e-007,4.524916e-008
3.715352290971720e-001,4.900220e-007,4.524916e-008
3.801893963205607e-001,4.848864e-007,4.524916e-008
3.890451449942800e-001,4.798145e-007,4.524916e-008
3.981071705534967e-001,4.748058e-007,4.524916e-008
4.073802778041121e-001,4.698595e-007,4.524916e-008
4.168693834703348e-001,4.649749e-007,4.524916e-008
4.265795188015920e-001,4.601515e-007,4.524916e-008
4.365158322401653e-001,4.553885e-007,4.524916e-008
4.466835921509624e-001,4.506853e-007,4.524916e-008
4.570881896148742e-001,4.460412e-007,4.524916e-008
4.677351412871974e-001,4.414556e-007,4.524916e-008
4.786300923226375e-001,4.369280e-007,4.524916e-008
4.897788193684454e-001,4.324576e-007,4.524916e-008
5.011872336272715e-001,4.280438e-007,4.524916e-008
5.128613839913641e-001,4.236861e-007,4.524916e-008
5.248074602497718e-001,4.193839e-007,4.524916e-008
5.370317963702519e-001,4.151365e-007,4.524916e-008
5.495408738576236e-001,4.109434e-007,4.524916e-008
5.623413251903481e-001,4.068040e-007,4.524916e-008
5.754399373371559e-001,4.027177e-007,4.524916e-008
5.888436553555879e-001,3.986839e-007,4.524916e-008
6.025595860743567e-001,3.947022e-007,4.524916e-008
6.165950018614811e-001,3.907719e-007,4.524916e-008
6.309573444801921e-001,3.868925e-007,4.524916e-008
6.456542290346544e-001,3.830634e-007,4.524916e-008
6.606934480075949e-001,3.792841e-007,4.524916e-008
6.760829753919806e-001,3.755542e-007,4.524916e-008
6.918309709189353e-001,3.718730e-007,4.524916e-008
7.079457843841367e-001,3.682400e-007,4.524916e-008
7.244359600749888e-001,3.646548e-007,4.524916e-008
7.413102413009162e-001,3.611168e-007,4.524916e-008
7.585775750291823e-001,3.576255e-007,4.524916e-008
7.762471166286903e-001,3.541804e-007,4.524916e-008
7.943282347242799e-001,3.507811e-007,4.524916e-008
8.128305161640976e-001,3.474270e-007,4.524916e-008
8.317637711026693e-001,3.441177e-007,4.524916e-008
8.511380382023747e-001,3.408527e-007,4.524916e-008
8.709635899560788e-001,3.376315e-007,4.524916e-008
8.912509381337437e-001,3.344536e-007,4.524916e-008
9.120108393559078e-001,3.313187e-007,4.524916e-008
9.332543007969890e-001,3.282261e-007,4.524916e-008
9.549925860214339e-001,3.251756e-007,4.524916e-008
9.772372209558086e-001,3.221666e-007,4.524916e-008
9.999999999999978e-001,3.191986e-007,4.524916e-008
1.023292992280752e+000,3.162714e-007,4.524916e-008
1.047128548050897e+000,3.133843e-007,4.524916e-008
1.071519305237604e+000,3.105370e-007,4.524916e-008
1.096478196143182e+000,3.077291e-007,4.524916e-008
1.122018454301961e+000,3.049601e-007,4.524916e-008
1.148153621496880e+000,3.022297e-007,4.524916e-008
1.174897554939527e+000,2.995373e-007,4.524916e-008
1.202264434617410e+000,2.968827e-007,4.524916e-008
1.230268770812378e+000,2.942653e-007,4.524916e-008
1.258925411794164e+000,2.916849e-007,4.524916e-008
1.288249551693131e+000,2.891409e-007,4.524916e-008
1.318256738556404e+000,2.866330e-007,4.524916e-008
1.348962882591650e+000,2.841608e-007,4.524916e-008
1.380384264602881e+000,2.817240e-007,4.524916e-008
1.412537544622750e+000,2.793221e-007,4.524916e-008
1.445439770745923e+000,2.769547e-007,4.524916e-008
1.479108388168203e+000,2.746215e-007,4.524916e-008
1.513561248436204e+000,2.723221e-007,4.524916e-008
1.548816618912477e+000,2.700561e-007,4.524916e-008
1.584893192461109e+000,2.678232e-007,4.524916e-008
1.621810097358925e+000,2.656229e-007,4.524916e-008
1.659586907437555e+000,2.634550e-007,4.524916e-008
1.698243652461739e+000,2.613191e-007,4.524916e-008
1.737800828749370e+000,2.592148e-007,4.524916e-008
1.778279410038917e+000,2.571417e-007,4.524916e-008
1.819700858609977e+000,2.550996e-007,4.524916e-008
1.862087136662861e+000,2.530881e-007,4.524916e-008
1.905460717963241e+000,2.511067e-007,4.524916e-008
1.949844599758039e+000,2.491552e-007,4.524916e-008
1.995262314968873e+000,2.472333e-007,4.524916e-008
2.041737944669523e+000,2.453406e-007,4.524916e-008
2.089296130854033e+000,2.434767e-007,4.524916e-008
2.137962089502225e+000,2.416414e-007,4.524916e-008
2.187761623949545e+000,2.398343e-007,4.524916e-008
2.238721138568332e+000,2.380551e-007,4.524916e-008
2.290867652767766e+000,2.363034e-007,4.524916e-008
2.344228815319914e+000,2.345790e-007,4.524916e-008
2.398832919019482e+000,2.328815e-007,4.524916e-008
2.454708915685022e+000,2.312106e-007,4.524916e-008
2.511886431509572e+000,2.295659e-007,4.524916e-008
2.570395782768855e+000,2.279473e-007,4.524916e-008
2.630267991895373e+000,2.263543e-007,4.524916e-008
2.691534803926906e+000,2.247866e-007,4.524916e-008
2.754228703338157e+000,2.232441e-007,4.524916e-008
2.818382931264444e+000,2.217262e-007,4.524916e-008
2.884031503126595e+000,2.202328e-007,4.524916e-008
2.951209226666375e+000,2.187635e-007,4.524916e-008
3.019951720402005e+000,2.173181e-007,4.524916e-008
3.090295432513579e+000,2.158963e-007,4.524916e-008
3.162277660168367e+000,2.144977e-007,4.524916e-008
3.235936569296270e+000,2.131221e-007,4.524916e-008
3.311311214825898e+000,2.117691e-007,4.524916e-008
3.388441561392012e+000,2.104386e-007,4.524916e-008
3.467368504525302e+000,2.091301e-007,4.524916e-008
3.548133892335740e+000,2.078435e-007,4.524916e-008
3.630780547700999e+000,2.065784e-007,4.524916e-008
3.715352290971711e+000,2.053346e-007,4.524916e-008
3.801893963205597e+000,2.041118e-007,4.524916e-008
3.890451449942790e+000,2.029097e-007,4.524916e-008
3.981071705534956e+000,2.017280e-007,4.524916e-008
4.073802778041110e+000,2.005665e-007,4.524916e-008
4.168693834703337e+000,1.994250e-007,4.524916e-008
4.265795188015909e+000,1.983030e-007,4.524916e-008
4.365158322401642e+000,1.972004e-007,4.524916e-008
4.466835921509612e+000,1.961170e-007,4.524916e-008
4.570881896148731e+000,1.950524e-007,4.524916e-008
4.677351412871962e+000,1.940063e-007,4.524916e-008
4.786300923226363e+000,1.929786e-007,4.524916e-008
4.897788193684440e+000,1.919690e-007,4.524915e-008
5.011872336272701e+000,1.909772e-007,4.524915e-008
5.128613839913625e+000,1.900030e-007,4.524915e-008
5.248074602497702e+000,1.890461e-007,4.524915e-008
5.370317963702503e+000,1.881063e-007,4.524915e-008
5.495408738576220e+000,1.871833e-007,4.524915e-008
5.623413251903465e+000,1.862769e-007,4.524915e-008
5.754399373371542e+000,1.853869e-007,4.524915e-008
5.888436553555861e+000,1.845130e-007,4.524915e-008
6.025595860743549e+000,1.836549e-007,4.524915e-008
6.165950018614792e+000,1.828125e-007,4.524915e-008
6.309573444801902e+000,1.819855e-007,4.524915e-008
6.456542290346524e+000,1.811737e-007,4.524915e-008
6.606934480075928e+000,1.803768e-007,4.524915e-008
6.760829753919785e+000,1.795947e-007,4.524915e-008
6.918309709189331e+000,1.788270e-007,4.524915e-008
7.079457843841344e+000,1.780736e-007,4.524915e-008
7.244359600749864e+000,1.773343e-007,4.524915e-008
7.413102413009137e+000,1.766088e-007,4.524915e-008
7.585775750291798e+000,1.758970e-007,4.524915e-008
7.762471166286877e+000,1.751985e-007,4.524915e-008
7.943282347242774e+000,1.745133e-007,4.524915e-008
8.128305161640951e+000,1.738410e-007,4.524915e-008
8.317637711026666e+000,1.731815e-007,4.524915e-008
8.511380382023720e+000,1.725347e-007,4.524915e-008
8.709635899560761e+000,1.719001e-007,4.524915e-008
8.912509381337408e+000,1.712778e-007,4.524915e-008
9.120108393559049e+000,1.706674e-007,4.524915e-008
9.332543007969861e+000,1.700688e-007,4.524915e-008
9.549925860214309e+000,1.694818e-007,4.524915e-008
9.772372209558055e+000,1.689061e-007,4.524915e-008
9.999999999999947e+000,1.683417e-007,4.524915e-008
1.023292992280749e+001,1.677883e-007,4.524915e-008
1.047128548050894e+001,1.672457e-007,4.524915e-008
1.071519305237601e+001,1.667137e-007,4.524915e-008
1.096478196143179e+001,1.661923e-007,4.524915e-008
1.122018454301957e+001,1.656811e-007,4.524914e-008
1.148153621496876e+001,1.651800e-007,4.524914e-008
1.174897554939523e+001,1.646888e-007,4.524914e-008
1.202264434617406e+001,1.642074e-007,4.524914e-008
1.230268770812375e+001,1.637356e-007,4.524914e-008
1.258925411794160e+001,1.632733e-007,4.524914e-008
1.288249551693127e+001,1.628201e-007,4.524914e-008
1.318256738556400e+001,1.623761e-007,4.524914e-008
1.348962882591646e+001,1.619410e-007,4.524914e-008
1.380384264602877e+001,1.615147e-007,4.524914e-008
1.412537544622746e+001,1.610970e-007,4.524914e-008
1.445439770745919e+001,1.606877e-007,4.524914e-008
1.479108388168199e+001,1.602868e-007,4.524914e-008
1.513561248436199e+001,1.598940e-007,4.524914e-008
1.548816618912472e+001,1.595092e-007,4.524914e-008
1.584893192461104e+001,1.591323e-007,4.524914e-008
1.621810097358920e+001,1.587631e-007,4.524914e-008
1.659586907437550e+001,1.584014e-007,4.524913e-008
1.698243652461734e+001,1.580472e-007,4.524913e-008
1.737800828749365e+001,1.577003e-007,4.524913e-008
1.778279410038912e+001,1.573605e-007,4.524913e-008
1.819700858609972e+001,1.570278e-007,4.524913e-008
1.862087136662855e+001,1.567020e-007,4.524913e-008
1.905460717963235e+001,1.563829e-007,4.524913e-008
1.949844599758032e+001,1.560705e-007,4.524913e-008
1.995262314968866e+001,1.557645e-007,4.524913e-008
2.041737944669515e+001,1.554650e-007,4.524912e-008
2.089296130854025e+001,1.551717e-007,4.524912e-008
2.137962089502218e+001,1.548845e-007,4.524912e-008
2.187761623949537e+001,1.546034e-007,4.524912e-008
2.238721138568324e+001,1.543281e-007,4.524912e-008
2.290867652767757e+001,1.540587e-007,4.524912e-008
2.344228815319906e+001,1.537950e-007,4.524912e-008
2.398832919019474e+001,1.535368e-007,4.524911e-008
2.454708915685013e+001,1.532840e-007,4.524911e-008
2.511886431509563e+001,1.530366e-007,4.524911e-008
2.570395782768846e+001,1.527945e-007,4.524911e-008
2.630267991895363e+001,1.525575e-007,4.524911e-008
2.691534803926897e+001,1.523255e-007,4.524910e-008
2.754228703338147e+001,1.520985e-007,4.524910e-008
2.818382931264434e+001,1.518763e-007,4.524910e-008
2.884031503126585e+001,1.516589e-007,4.524910e-008
2.951209226666364e+001,1.514461e-007,4.524909e-008
3.019951720401994e+001,1.512378e-007,4.524909e-008
3.090295432513568e+001,1.510340e-007,4.524908e-008
3.162277660168356e+001,1.508346e-007,4.524908e-008
3.235936569296258e+001,1.506395e-007,4.524908e-008
3.311311214825886e+001,1.504486e-007,4.524907e-008
3.388441561392000e+001,1.502618e-007,4.524907e-008
3.467368504525290e+001,1.500790e-007,4.524907e-008
3.548133892335728e+001,1.499002e-007,4.524906e-008
3.630780547700986e+001,1.497252e-007,4.524906e-008
3.715352290971697e+001,1.495540e-007,4.524906e-008
3.801893963205583e+001,1.493865e-007,4.524905e-008
3.890451449942776e+001,1.492227e-007,4.524905e-008
3.981071705534941e+001,1.490624e-007,4.524904e-008
4.073802778041095e+001,1.489056e-007,4.524903e-008
4.168693834703321e+001,1.487522e-007,4.524903e-008
4.265795188015893e+001,1.486021e-007,4.524902e-008
4.365158322401625e+001,1.484553e-007,4.524902e-008
4.466835921509595e+001,1.483117e-007,4.524901e-008
4.570881896148713e+001,1.481713e-007,4.524900e-008
4.677351412871944e+001,1.480339e-007,4.524900e-008
4.786300923226344e+001,1.478995e-007,4.524899e-008
4.897788193684422e+001,1.477680e-007,4.524898e-008
5.011872336272682e+001,1.476395e-007,4.524897e-008
5.128613839913606e+001,1.475137e-007,4.524896e-008
5.248074602497682e+001,1.473907e-007,4.524895e-008
5.370317963702482e+001,1.472704e-007,4.524895e-008
5.495408738576199e+001,1.471528e-007,4.524894e-008
5.623413251903443e+001,1.470378e-007,4.524892e-008
5.754399373371521e+001,1.469252e-007,4.524891e-008
5.888436553555840e+001,1.468152e-007,4.524890e-008
6.025595860743526e+001,1.467076e-007,4.524889e-008
6.165950018614769e+001,1.466023e-007,4.524888e-008
6.309573444801878e+001,1.464994e-007,4.524886e-008
6.456542290346499e+001,1.463987e-007,4.524885e-008
6.606934480075903e+001,1.463003e-007,4.524884e-008
6.760829753919759e+001,1.462041e-007,4.524882e-008
6.918309709189305e+001,1.461100e-007,4.524881e-008
7.079457843841317e+001,1.460179e-007,4.524879e-008
7.244359600749837e+001,1.459279e-007,4.524877e-008
7.413102413009111e+001,1.458399e-007,4.524875e-008
7.585775750291771e+001,1.457539e-007,4.524874e-008
7.762471166286849e+001,1.456698e-007,4.524872e-008
7.943282347242744e+001,1.455875e-007,4.524870e-008
8.128305161640920e+001,1.455071e-007,4.524868e-008
8.317637711026636e+001,1.454284e-007,4.524865e-008
8.511380382023688e+001,1.453515e-007,4.524863e-008
8.709635899560728e+001,1.452763e-007,4.524860e-008
8.912509381337374e+001,1.452028e-007,4.524858e-008
9.120108393559013e+001,1.451309e-007,4.524855e-008
9.332543007969824e+001,1.450607e-007,4.524852e-008
9.549925860214270e+001,1.449920e-007,4.524849e-008
9.772372209558016e+001,1.449248e-007,4.524846e-008
9.999999999999906e+001,1.448591e-007,4.524843e-008
1.023292992280745e+002,1.447949e-007,4.524840e-008
1.047128548050890e+002,1.447322e-007,4.524836e-008
1.071519305237596e+002,1.446708e-007,4.524832e-008
1.096478196143175e+002,1.446108e-007,4.524829e-008
1.122018454301953e+002,1.445522e-007,4.524824e-008
1.148153621496872e+002,1.444948e-007,4.524820e-008
1.174897554939518e+002,1.444388e-007,4.524815e-008
1.202264434617402e+002,1.443840e-007,4.524811e-008
1.230268770812370e+002,1.443304e-007,4.524806e-008
1.258925411794155e+002,1.442781e-007,4.524801e-008
1.288249551693122e+002,1.442269e-007,4.524795e-008
1.318256738556394e+002,1.441769e-007,4.524790e-008
1.348962882591640e+002,1.441280e-007,4.524784e-008
1.380384264602871e+002,1.440801e-007,4.524778e-008
1.412537544622740e+002,1.440334e-007,4.524772e-008
1.445439770745913e+002,1.439877e-007,4.524765e-008
1.479108388168193e+002,1.439431e-007,4.524758e-008
1.513561248436193e+002,1.438994e-007,4.524750e-008
1.548816618912466e+002,1.438568e-007,4.524743e-008
1.584893192461097e+002,1.438150e-007,4.524735e-008
1.621810097358913e+002,1.437743e-007,4.524726e-008
1.659586907437543e+002,1.437344e-007,4.524718e-008
1.698243652461727e+002,1.436955e-007,4.524708e-008
1.737800828749357e+002,1.436574e-007,4.524699e-008
1.778279410038904e+002,1.436202e-007,4.524689e-008
1.819700858609964e+002,1.435839e-007,4.524678e-008
1.862087136662848e+002,1.435483e-007,4.524667e-008
1.905460717963227e+002,1.435136e-007,4.524656e-008
1.949844599758025e+002,1.434797e-007,4.524644e-008
1.995262314968859e+002,1.434465e-007,4.524631e-008
2.041737944669508e+002,1.434141e-007,4.524619e-008
2.089296130854017e+002,1.433824e-007,4.524605e-008
2.137962089502209e+002,1.433514e-007,4.524590e-008
2.187761623949529e+002,1.433212e-007,4.524576e-008
2.238721138568316e+002,1.432916e-007,4.524560e-008
2.290867652767749e+002,1.432627e-007,4.524544e-008
2.344228815319897e+002,1.432344e-007,4.524527e-008
2.398832919019465e+002,1.432068e-007,4.524509e-008
2.454708915685004e+002,1.431799e-007,4.524491e-008
2.511886431509553e+002,1.431535e-007,4.524471e-008
2.570395782768836e+002,1.431278e-007,4.524451e-008
2.630267991895354e+002,1.431026e-007,4.524430e-008
2.691534803926887e+002,1.430780e-007,4.524408e-008
2.754228703338137e+002,1.430540e-007,4.524385e-008
2.818382931264423e+002,1.430306e-007,4.524361e-008
2.884031503126574e+002,1.430076e-007,4.524336e-008
2.951209226666354e+002,1.429852e-007,4.524311e-008
3.019951720401983e+002,1.429634e-007,4.524284e-008
3.090295432513557e+002,1.429420e-007,4.524255e-008
3.162277660168345e+002,1.429211e-007,4.524226e-008
3.235936569296247e+002,1.429007e-007,4.524195e-008
3.311311214825875e+002,1.428808e-007,4.524163e-008
3.388441561391988e+002,1.428613e-007,4.524130e-008
3.467368504525278e+002,1.428423e-007,4.524096e-008
3.548133892335715e+002,1.428237e-007,4.524060e-008
3.630780547700973e+002,1.428056e-007,4.524022e-008
3.715352290971684e+002,1.427879e-007,4.523983e-008
3.801893963205569e+002,1.427706e-007,4.523943e-008
3.890451449942762e+002,1.427537e-007,4.523901e-008
3.981071705534927e+002,1.427372e-007,4.523857e-008
4.073802778041081e+002,1.427211e-007,4.523812e-008
4.168693834703306e+002,1.427054e-007,4.523764e-008
4.265795188015877e+002,1.426901e-007,4.523715e-008
4.365158322401609e+002,1.426751e-007,4.523665e-008
4.466835921509579e+002,1.426605e-007,4.523612e-008
4.570881896148697e+002,1.426462e-007,4.523557e-008
4.677351412871927e+002,1.426323e-007,4.523501e-008
4.786300923226327e+002,1.426187e-007,4.523442e-008
4.897788193684405e+002,1.426054e-007,4.523381e-008
5.011872336272664e+002,1.425925e-007,4.523318e-008
5.128613839913588e+002,1.425799e-007,4.523253e-008
5.248074602497665e+002,1.425676e-007,4.523185e-008
5.370317963702464e+002,1.425555e-007,4.523116e-008
5.495408738576181e+002,1.425438e-007,4.523044e-008
5.623413251903425e+002,1.425324e-007,4.522969e-008
5.754399373371501e+002,1.425213e-007,4.522893e-008
5.888436553555820e+002,1.425104e-007,4.522814e-008
6.025595860743506e+002,1.424998e-007,4.522732e-008
6.165950018614748e+002,1.424895e-007,4.522648e-008
6.309573444801856e+002,1.424794e-007,4.522562e-008
6.456542290346476e+002,1.424696e-007,4.522473e-008
6.606934480075879e+002,1.424600e-007,4.522381e-008
6.760829753919735e+002,1.424507e-007,4.522287e-008
6.918309709189280e+002,1.424416e-007,4.522191e-008
7.079457843841292e+002,1.424328e-007,4.522092e-008
7.244359600749812e+002,1.424242e-007,4.521990e-008
7.413102413009084e+002,1.424158e-007,4.521886e-008
7.585775750291745e+002,1.424076e-007,4.521779e-008
7.762471166286822e+002,1.423996e-007,4.521671e-008
7.943282347242717e+002,1.423919e-007,4.521559e-008
8.128305161640892e+002,1.423844e-007,4.521445e-008
8.317637711026607e+002,1.423770e-007,4.521329e-008
8.511380382023659e+002,1.423699e-007,4.521211e-008
8.709635899560698e+002,1.423629e-007,4.521090e-008
8.912509381337344e+002,1.423561e-007,4.520967e-008
9.120108393558983e+002,1.423496e-007,4.520843e-008
9.332543007969792e+002,1.423432e-007,4.520716e-008
9.549925860214238e+002,1.423369e-007,4.520588e-008
9.772372209557982e+002,1.423309e-007,4.520457e-008
9.999999999999872e+002,1.423250e-007,4.520325e-008
1.023292992280741e+003,1.423192e-007,4.520192e-008
1.047128548050886e+003,1.423137e-007,4.520057e-008
1.071519305237592e+003,1.423082e-007,4.519920e-008
1.096478196143171e+003,1.423030e-007,4.519783e-008
1.122018454301949e+003,1.422978e-007,4.519644e-008
1.148153621496868e+003,1.422928e-007,4.519504e-008
1.174897554939514e+003,1.422880e-007,4.519364e-008
1.202264434617397e+003,1.422833e-007,4.519223e-008
1.230268770812365e+003,1.422787e-007,4.519081e-008
1.258925411794151e+003,1.422742e-007,4.518939e-008
1.288249551693117e+003,1.422699e-007,4.518797e-008
1.318256738556389e+003,1.422656e-007,4.518655e-008
1.348962882591635e+003,1.422615e-007,4.518512e-008
1.380384264602866e+003,1.422575e-007,4.518371e-008
1.412537544622735e+003,1.422537e-007,4.518229e-008
1.445439770745908e+003,1.422499e-007,4.518088e-008
1.479108388168187e+003,1.422462e-007,4.517948e-008
1.513561248436188e+003,1.422426e-007,4.517808e-008
1.548816618912460e+003,1.422391e-007,4.517670e-008
1.584893192461092e+003,1.422357e-007,4.517532e-008
1.621810097358908e+003,1.422324e-007,4.517396e-008
1.659586907437538e+003,1.422292e-007,4.517261e-008
1.698243652461721e+003,1.422260e-007,4.517128e-008
1.737800828749352e+003,1.422230e-007,4.516996e-008
1.778279410038899e+003,1.422200e-007,4.516866e-008
1.819700858609959e+003,1.422171e-007,4.516738e-008
1.862087136662842e+003,1.422142e-007,4.516611e-008
1.905460717963221e+003,1.422115e-007,4.516487e-008
1.949844599758018e+003,1.422088e-007,4.516365e-008
1.995262314968852e+003,1.422061e-007,4.516245e-008
2.041737944669501e+003,1.422036e-007,4.516127e-008
2.089296130854011e+003,1.422011e-007,4.516011e-008
2.137962089502203e+003,1.421986e-007,4.515898e-008
2.187761623949522e+003,1.421962e-007,4.515787e-008
2.238721138568309e+003,1.421939e-007,4.515678e-008
2.290867652767741e+003,1.421916e-007,4.515572e-008
2.344228815319890e+003,1.421894e-007,4.515468e-008
2.398832919019457e+003,1.421872e-007,4.515367e-008
2.454708915684996e+003,1.421850e-007,4.515269e-008
2.511886431509545e+003,1.421830e-007,4.515172e-008
2.570395782768828e+003,1.421809e-007,4.515079e-008
2.630267991895345e+003,1.421789e-007,4.514987e-008
2.691534803926878e+003,1.421770e-007,4.514899e-008
2.754228703338128e+003,1.421751e-007,4.514813e-008
2.818382931264414e+003,1.421732e-007,4.514729e-008
2.884031503126565e+003,1.421713e-007,4.514648e-008
2.951209226666344e+003,1.421696e-007,4.514569e-008
3.019951720401973e+003,1.421678e-007,4.514493e-008
3.090295432513546e+003,1.421661e-007,4.514419e-008
3.162277660168334e+003,1.421644e-007,4.514347e-008
3.235936569296236e+003,1.421627e-007,4.514278e-008
3.311311214825863e+003,1.421611e-007,4.514211e-008
3.388441561391976e+003,1.421595e-007,4.514146e-008
3.467368504525266e+003,1.421580e-007,4.514083e-008
3.548133892335703e+003,1.421565e-007,4.514023e-008
3.630780547700960e+003,1.421550e-007,4.513964e-008
3.715352290971671e+003,1.421535e-007,4.513908e-008
3.801893963205556e+003,1.421521e-007,4.513853e-008
3.890451449942748e+003,1.421507e-007,4.513801e-008
3.981071705534913e+003,1.421493e-007,4.513750e-008
4.073802778041067e+003,1.421479e-007,4.513701e-008
4.168693834703292e+003,1.421466e-007,4.513655e-008
4.265795188015863e+003,1.421453e-007,4.513609e-008
4.365158322401594e+003,1.421441e-007,4.513566e-008
4.466835921509563e+003,1.421428e-007,4.513524e-008
4.570881896148680e+003,1.421416e-007,4.513483e-008
4.677351412871911e+003,1.421404e-007,4.513445e-008
4.786300923226310e+003,1.421392e-007,4.513407e-008
4.897788193684387e+003,1.421381e-007,4.513371e-008
5.011872336272646e+003,1.421370e-007,4.513337e-008
5.128613839913570e+003,1.421359e-007,4.513304e-008
5.248074602497645e+003,1.421348e-007,4.513272e-008
5.370317963702444e+003,1.421337e-007,4.513241e-008
5.495408738576160e+003,1.421327e-007,4.513212e-008
5.623413251903404e+003,1.421317e-007,4.513184e-008
5.754399373371480e+003,1.421307e-007,4.513156e-008
5.888436553555798e+003,1.421297e-007,4.513130e-008
6.025595860743483e+003,1.421288e-007,4.513106e-008
6.165950018614725e+003,1.421278e-007,4.513081e-008
6.309573444801834e+003,1.421269e-007,4.513058e-008
6.456542290346454e+003,1.421260e-007,4.513036e-008
6.606934480075856e+003,1.421251e-007,4.513015e-008
6.760829753919711e+003,1.421243e-007,4.512995e-008
6.918309709189256e+003,1.421234e-007,4.512975e-008
7.079457843841267e+003,1.421226e-007,4.512956e-008
7.244359600749786e+003,1.421218e-007,4.512939e-008
7.413102413009058e+003,1.421210e-007,4.512921e-008
7.585775750291718e+003,1.421203e-007,4.512905e-008
7.762471166286794e+003,1.421195e-007,4.512889e-008
7.943282347242689e+003,1.421188e-007,4.512873e-008
8.128305161640863e+003,1.421181e-007,4.512859e-008
8.317637711026577e+003,1.421173e-007,4.512845e-008
8.511380382023628e+003,1.421167e-007,4.512831e-008
8.709635899560666e+003,1.421160e-007,4.512818e-008
8.912509381337311e+003,1.421153e-007,4.512806e-008
9.120108393558950e+003,1.421147e-007,4.512794e-008
9.332543007969760e+003,1.421141e-007,4.512782e-008
9.549925860214205e+003,1.421134e-007,4.512771e-008
9.772372209557949e+003,1.421129e-007,4.512760e-008
9.999999999999838e+003,1.421123e-007,4.512750e-008
1.023292992280738e+004,1.421117e-007,4.512740e-008
1.047128548050883e+004,1.421111e-007,4.512730e-008
1.071519305237589e+004,1.421106e-007,4.512721e-008
1.096478196143167e+004,1.421101e-007,4.512712e-008
1.122018454301945e+004,1.421096e-007,4.512704e-008
1.148153621496864e+004,1.421091e-007,4.512695e-008
1.174897554939510e+004,1.421086e-007,4.512687e-008
1.202264434617393e+004,1.421081e-007,4.512680e-008
1.230268770812361e+004,1.421076e-007,4.512672e-008
1.258925411794147e+004,1.421072e-007,4.512665e-008
1.288249551693113e+004,1.421068e-007,4.512658e-008
1.318256738556385e+004,1.421063e-007,4.512651e-008
1.348962882591631e+004,1.421059e-007,4.512644e-008
1.380384264602862e+004,1.421055e-007,4.512637e-008
1.412537544622731e+004,1.421051e-007,4.512631e-008
1.445439770745904e+004,1.421048e-007,4.512625e-008
