frequency,V(onoise),V(r1)
2.398832919019487e-001,9.748674e-007,8.142654e-007
2.454708915685027e-001,9.717012e-007,8.142654e-007
2.511886431509577e-001,9.685971e-007,8.142654e-007
2.570395782768861e-001,9.655540e-007,8.142654e-007
2.630267991895379e-001,9.625709e-007,8.142654e-007
2.691534803926912e-001,9.596467e-007,8.142654e-007
2.754228703338163e-001,9.567805e-007,8.142654e-007
2.818382931264450e-001,9.539712e-007,8.142654e-007
2.884031503126602e-001,9.512177e-007,8.142654e-007
2.951209226666382e-001,9.485193e-007,8.142654e-007
3.019951720402012e-001,9.458748e-007,8.142654e-007
3.090295432513586e-001,9.432834e-007,8.142654e-007
3.162277660168375e-001,9.407441e-007,8.142654e-007
3.235936569296278e-001,9.382559e-007,8.142654e-007
3.311311214825907e-001,9.358180e-007,8.142654e-007
3.388441561392021e-001,9.334294e-007,8.142654e-007
3.467368504525312e-001,9.310893e-007,8.142654e-007
3.548133892335750e-001,9.287967e-007,8.142654e-007
3.630780547701009e-001,9.265509e-007,8.142654e-007
3.715352290971720e-001,9.243509e-007,8.142654e-007
3.801893963205607e-001,9.221959e-007,8.142654e-007
3.890451449942800e-001,9.200851e-007,8.142654e-007
3.981071705534967e-001,9.180176e-007,8.142654e-007
4.073802778041121e-001,9.159927e-007,8.142654e-007
4.168693834703348e-001,9.140096e-007,8.142654e-007
4.265795188015920e-001,9.120674e-007,8.142654e-007
4.365158322401653e-001,9.101655e-007,8.142654e-007
4.466835921509624e-001,9.083029e-007,8.142654e-007
4.570881896148742e-001,9.064791e-007,8.142654e-007
4.677351412871974e-001,9.046933e-007,8.142654e-007
4.786300923226375e-001,9.029446e-007,8.142654e-007
4.897788193684454e-001,9.012326e-007,8.142654e-007
5.011872336272715e-001,8.995563e-007,8.142654e-007
5.128613839913641e-001,8.979151e-007,8.142654e-007
5.248074602497718e-001,8.963084e-007,8.142654e-007
5.370317963702519e-001,8.947356e-007,8.142654e-007
5.495408738576236e-001,8.931958e-007,8.142654e-007
5.623413251903481e-001,8.916885e-007,8.142654e-007
5.754399373371559e-001,8.902131e-007,8.142654e-007
5.888436553555879e-001,8.887689e-007,8.142654e-007
6.025595860743567e-001,8.873552e-007,8.142654e-007
6.165950018614811e-001,8.859716e-007,8.142654e-007
6.309573444801921e-001,8.846174e-007,8.142654e-007
6.456542290346544e-001,8.832920e-007,8.142654e-007
6.606934480075949e-001,8.819948e-007,8.142654e-007
6.760829753919806e-001,8.807254e-007,8.142654e-007
6.918309709189353e-001,8.794830e-007,8.142654e-007
7.079457843841367e-001,8.782673e-007,8.142654e-007
7.244359600749888e-001,8.770776e-007,8.142654e-007
7.413102413009162e-001,8.759134e-007,8.142654e-007
7.585775750291823e-001,8.747742e-007,8.142654e-007
7.762471166286903e-001,8.736595e-007,8.142654e-007
7.943282347242799e-001,8.725688e-007,8.142654e-007
8.128305161640976e-001,8.715016e-007,8.142654e-007
8.317637711026693e-001,8.704574e-007,8.142654e-007
8.511380382023747e-001,8.694358e-007,8.142654e-007
8.709635899560788e-001,8.684363e-007,8.142654e-007
8.912509381337437e-001,8.674584e-007,8.142654e-007
9.120108393559078e-001,8.665018e-007,8.142654e-007
9.332543007969890e-001,8.655658e-007,8.142654e-007
9.549925860214339e-001,8.646502e-007,8.142654e-007
9.772372209558086e-001,8.637545e-007,8.142654e-007
9.999999999999978e-001,8.628783e-007,8.142654e-007
1.023292992280752e+000,8.620212e-007,8.142654e-007
1.047128548050897e+000,8.611827e-007,8.142654e-007
1.071519305237604e+000,8.603626e-007,8.142654e-007
1.096478196143182e+000,8.595604e-007,8.142654e-007
1.122018454301961e+000,8.587757e-007,8.142654e-007
1.148153621496880e+000,8.580082e-007,8.142654e-007
1.174897554939527e+000,8.572575e-007,8.142654e-007
1.202264434617410e+000,8.565232e-007,8.142654e-007
1.230268770812378e+000,8.558051e-007,8.142654e-007
1.258925411794164e+000,8.551027e-007,8.142654e-007
1.288249551693131e+000,8.544157e-007,8.142654e-007
1.318256738556404e+000,8.537439e-007,8.142654e-007
1.348962882591650e+000,8.530868e-007,8.142654e-007
1.380384264602881e+000,8.524441e-007,8.142654e-007
1.412537544622750e+000,8.518157e-007,8.142654e-007
1.445439770745923e+000,8.512012e-007,8.142654e-007
1.479108388168203e+000,8.506001e-007,8.142654e-007
1.513561248436204e+000,8.500123e-007,8.142654e-007
1.548816618912477e+000,8.494376e-007,8.142654e-007
1.584893192461109e+000,8.488755e-007,8.142654e-007
1.621810097358925e+000,8.483259e-007,8.142654e-007
1.659586907437555e+000,8.477884e-007,8.142654e-007
1.698243652461739e+000,8.472629e-007,8.142654e-007
1.737800828749370e+000,8.467489e-007,8.142654e-007
1.778279410038917e+000,8.462464e-007,8.142654e-007
1.819700858609977e+000,8.457550e-007,8.142654e-007
1.862087136662861e+000,8.452746e-007,8.142654e-007
1.905460717963241e+000,8.448048e-007,8.142654e-007
1.949844599758039e+000,8.443455e-007,8.142654e-007
1.995262314968873e+000,8.438963e-007,8.142654e-007
2.041737944669523e+000,8.434572e-007,8.142654e-007
2.089296130854033e+000,8.430279e-007,8.142654e-007
2.137962089502225e+000,8.426081e-007,8.142654e-007
2.187761623949545e+000,8.421976e-007,8.142654e-007
2.238721138568332e+000,8.417963e-007,8.142654e-007
2.290867652767766e+000,8.414040e-007,8.142654e-007
2.344228815319914e+000,8.410204e-007,8.142654e-007
2.398832919019482e+000,8.406453e-007,8.142654e-007
2.454708915685022e+000,8.402787e-007,8.142654e-007
2.511886431509572e+000,8.399202e-007,8.142654e-007
2.570395782768855e+000,8.395698e-007,8.142654e-007
2.630267991895373e+000,8.392271e-007,8.142654e-007
2.691534803926906e+000,8.388922e-007,8.142654e-007
2.754228703338157e+000,8.385647e-007,8.142654e-007
2.818382931264444e+000,8.382447e-007,8.142654e-007
2.884031503126595e+000,8.379317e-007,8.142654e-007
2.951209226666375e+000,8.376257e-007,8.142654e-007
3.019951720402005e+000,8.373266e-007,8.142654e-007
3.090295432513579e+000,8.370342e-007,8.142654e-007
3.162277660168367e+000,8.367484e-007,8.142654e-007
3.235936569296270e+000,8.364690e-007,8.142654e-007
3.311311214825898e+000,8.361959e-007,8.142654e-007
3.388441561392012e+000,8.359289e-007,8.142654e-007
3.467368504525302e+000,8.356678e-007,8.142654e-007
3.548133892335740e+000,8.354127e-007,8.142654e-007
3.630780547700999e+000,8.351633e-007,8.142654e-007
3.715352290971711e+000,8.349194e-007,8.142654e-007
3.801893963205597e+000,8.346811e-007,8.142654e-007
3.890451449942790e+000,8.344481e-007,8.142654e-007
3.981071705534956e+000,8.342204e-007,8.142654e-007
4.073802778041110e+000,8.339978e-007,8.142654e-007
4.168693834703337e+000,8.337802e-007,8.142654e-007
4.265795188015909e+000,8.335675e-007,8.142654e-007
4.365158322401642e+000,8.333596e-007,8.142654e-007
4.466835921509612e+000,8.331563e-007,8.142654e-007
4.570881896148731e+000,8.329577e-007,8.142654e-007
4.677351412871962e+000,8.327635e-007,8.142654e-007
4.786300923226363e+000,8.325737e-007,8.142654e-007
4.897788193684440e+000,8.323882e-007,8.142654e-007
5.011872336272701e+000,8.322069e-007,8.142654e-007
5.128613839913625e+000,8.320296e-007,8.142654e-007
5.248074602497702e+000,8.318564e-007,8.142654e-007
5.370317963702503e+000,8.316870e-007,8.142654e-007
5.495408738576220e+000,8.315215e-007,8.142654e-007
5.623413251903465e+000,8.313597e-007,8.142654e-007
5.754399373371542e+000,8.312016e-007,8.142654e-007
5.888436553555861e+000,8.310470e-007,8.142654e-007
6.025595860743549e+000,8.308959e-007,8.142654e-007
6.165950018614792e+000,8.307483e-007,8.142654e-007
6.309573444801902e+000,8.306040e-007,8.142654e-007
6.456542290346524e+000,8.304629e-007,8.142654e-007
6.606934480075928e+000,8.303251e-007,8.142654e-007
6.760829753919785e+000,8.301903e-007,8.142654e-007
6.918309709189331e+000,8.300586e-007,8.142654e-007
7.079457843841344e+000,8.299298e-007,8.142654e-007
7.244359600749864e+000,8.298040e-007,8.142654e-007
7.413102413009137e+000,8.296811e-007,8.142654e-007
7.585775750291798e+000,8.295609e-007,8.142654e-007
7.762471166286877e+000,8.294434e-007,8.142654e-007
7.943282347242774e+000,8.293286e-007,8.142654e-007
8.128305161640951e+000,8.292164e-007,8.142654e-007
8.317637711026666e+000,8.291067e-007,8.142654e-007
8.511380382023720e+000,8.289995e-007,8.142654e-007
8.709635899560761e+000,8.288947e-007,8.142654e-007
8.912509381337408e+000,8.287923e-007,8.142654e-007
9.120108393559049e+000,8.286923e-007,8.142654e-007
9.332543007969861e+000,8.285945e-007,8.142654e-007
9.549925860214309e+000,8.284989e-007,8.142654e-007
9.772372209558055e+000,8.284055e-007,8.142654e-007
9.999999999999947e+000,8.283141e-007,8.142654e-007
1.023292992280749e+001,8.282249e-007,8.142654e-007
1.047128548050894e+001,8.281377e-007,8.142654e-007
1.071519305237601e+001,8.280524e-007,8.142654e-007
1.096478196143179e+001,8.279691e-007,8.142654e-007
1.122018454301957e+001,8.278877e-007,8.142654e-007
1.148153621496876e+001,8.278082e-007,8.142654e-007
1.174897554939523e+001,8.277303e-007,8.142654e-007
1.202264434617406e+001,8.276543e-007,8.142654e-007
1.230268770812375e+001,8.275801e-007,8.142654e-007
1.258925411794160e+001,8.275074e-007,8.142654e-007
1.288249551693127e+001,8.274365e-007,8.142654e-007
1.318256738556400e+001,8.273672e-007,8.142654e-007
1.348962882591646e+001,8.272994e-007,8.142654e-007
1.380384264602877e+001,8.272332e-007,8.142654e-007
1.412537544622746e+001,8.271684e-007,8.142654e-007
1.445439770745919e+001,8.271052e-007,8.142654e-007
1.479108388168199e+001,8.270434e-007,8.142654e-007
1.513561248436199e+001,8.269830e-007,8.142654e-007
1.548816618912472e+001,8.269239e-007,8.142654e-007
1.584893192461104e+001,8.268662e-007,8.142654e-007
1.621810097358920e+001,8.268098e-007,8.142654e-007
1.659586907437550e+001,8.267547e-007,8.142654e-007
1.698243652461734e+001,8.267008e-007,8.142654e-007
1.737800828749365e+001,8.266482e-007,8.142654e-007
1.778279410038912e+001,8.265968e-007,8.142654e-007
1.819700858609972e+001,8.265465e-007,8.142654e-007
1.862087136662855e+001,8.264973e-007,8.142654e-007
1.905460717963235e+001,8.264493e-007,8.142654e-007
1.949844599758032e+001,8.264024e-007,8.142654e-007
1.995262314968866e+001,8.263565e-007,8.142654e-007
2.041737944669515e+001,8.263117e-007,8.142654e-007
2.089296130854025e+001,8.262679e-007,8.142654e-007
2.137962089502218e+001,8.262251e-007,8.142654e-007
2.187761623949537e+001,8.261833e-007,8.142654e-007
2.238721138568324e+001,8.261424e-007,8.142654e-007
2.290867652767757e+001,8.261025e-007,8.142654e-007
2.344228815319906e+001,8.260634e-007,8.142654e-007
2.398832919019474e+001,8.260253e-007,8.142654e-007
2.454708915685013e+001,8.259880e-007,8.142654e-007
2.511886431509563e+001,8.259515e-007,8.142654e-007
2.570395782768846e+001,8.259159e-007,8.142654e-007
2.630267991895363e+001,8.258811e-007,8.142654e-007
2.691534803926897e+001,8.258471e-007,8.142654e-007
2.754228703338147e+001,8.258139e-007,8.142654e-007
2.818382931264434e+001,8.257814e-007,8.142654e-007
2.884031503126585e+001,8.257496e-007,8.142654e-007
2.951209226666364e+001,8.257186e-007,8.142654e-007
3.019951720401994e+001,8.256883e-007,8.142654e-007
3.090295432513568e+001,8.256587e-007,8.142654e-007
3.162277660168356e+001,8.256297e-007,8.142654e-007
3.235936569296258e+001,8.256014e-007,8.142654e-007
3.311311214825886e+001,8.255738e-007,8.142654e-007
3.388441561392000e+001,8.255468e-007,8.142654e-007
3.467368504525290e+001,8.255204e-007,8.142654e-007
3.548133892335728e+001,8.254946e-007,8.142654e-007
3.630780547700986e+001,8.254694e-007,8.142654e-007
3.715352290971697e+001,8.254448e-007,8.142654e-007
3.801893963205583e+001,8.254207e-007,8.142654e-007
3.890451449942776e+001,8.253972e-007,8.142654e-007
3.981071705534941e+001,8.253742e-007,8.142654e-007
4.073802778041095e+001,8.253517e-007,8.142654e-007
4.168693834703321e+001,8.253298e-007,8.142654e-007
4.265795188015893e+001,8.253083e-007,8.142654e-007
4.365158322401625e+001,8.252874e-007,8.142654e-007
4.466835921509595e+001,8.252669e-007,8.142654e-007
4.570881896148713e+001,8.252468e-007,8.142654e-007
4.677351412871944e+001,8.252273e-007,8.142654e-007
4.786300923226344e+001,8.252082e-007,8.142654e-007
4.897788193684422e+001,8.251895e-007,8.142654e-007
5.011872336272682e+001,8.251712e-007,8.142654e-007
5.128613839913606e+001,8.251534e-007,8.142654e-007
5.248074602497682e+001,8.251360e-007,8.142654e-007
5.370317963702482e+001,8.251190e-007,8.142654e-007
5.495408738576199e+001,8.251023e-007,8.142654e-007
5.623413251903443e+001,8.250861e-007,8.142654e-007
5.754399373371521e+001,8.250702e-007,8.142654e-007
5.888436553555840e+001,8.250547e-007,8.142654e-007
6.025595860743526e+001,8.250395e-007,8.142654e-007
6.165950018614769e+001,8.250247e-007,8.142654e-007
6.309573444801878e+001,8.250102e-007,8.142654e-007
6.456542290346499e+001,8.249961e-007,8.142654e-007
6.606934480075903e+001,8.249822e-007,8.142654e-007
6.760829753919759e+001,8.249688e-007,8.142654e-007
6.918309709189305e+001,8.249555e-007,8.142654e-007
7.079457843841317e+001,8.249427e-007,8.142654e-007
7.244359600749837e+001,8.249301e-007,8.142654e-007
7.413102413009111e+001,8.249177e-007,8.142654e-007
7.585775750291771e+001,8.249057e-007,8.142654e-007
7.762471166286849e+001,8.248940e-007,8.142654e-007
7.943282347242744e+001,8.248825e-007,8.142654e-007
8.128305161640920e+001,8.248713e-007,8.142654e-007
8.317637711026636e+001,8.248603e-007,8.142654e-007
8.511380382023688e+001,8.248496e-007,8.142654e-007
8.709635899560728e+001,8.248392e-007,8.142654e-007
8.912509381337374e+001,8.248289e-007,8.142654e-007
9.120108393559013e+001,8.248190e-007,8.142654e-007
9.332543007969824e+001,8.248092e-007,8.142654e-007
9.549925860214270e+001,8.247997e-007,8.142654e-007
9.772372209558016e+001,8.247904e-007,8.142654e-007
9.999999999999906e+001,8.247813e-007,8.142654e-007
1.023292992280745e+002,8.247724e-007,8.142654e-007
1.047128548050890e+002,8.247637e-007,8.142654e-007
1.071519305237596e+002,8.247553e-007,8.142654e-007
1.096478196143175e+002,8.247470e-007,8.142654e-007
1.122018454301953e+002,8.247389e-007,8.142654e-007
1.148153621496872e+002,8.247310e-007,8.142654e-007
1.174897554939518e+002,8.247233e-007,8.142654e-007
1.202264434617402e+002,8.247158e-007,8.142654e-007
1.230268770812370e+002,8.247084e-007,8.142654e-007
1.258925411794155e+002,8.247013e-007,8.142654e-007
1.288249551693122e+002,8.246943e-007,8.142654e-007
1.318256738556394e+002,8.246874e-007,8.142654e-007
1.348962882591640e+002,8.246807e-007,8.142654e-007
1.380384264602871e+002,8.246742e-007,8.142654e-007
1.412537544622740e+002,8.246678e-007,8.142654e-007
1.445439770745913e+002,8.246616e-007,8.142654e-007
1.479108388168193e+002,8.246555e-007,8.142654e-007
1.513561248436193e+002,8.246496e-007,8.142654e-007
1.548816618912466e+002,8.246438e-007,8.142654e-007
1.584893192461097e+002,8.246381e-007,8.142654e-007
1.621810097358913e+002,8.246326e-007,8.142654e-007
1.659586907437543e+002,8.246273e-007,8.142654e-007
1.698243652461727e+002,8.246220e-007,8.142654e-007
1.737800828749357e+002,8.246168e-007,8.142654e-007
1.778279410038904e+002,8.246118e-007,8.142654e-007
1.819700858609964e+002,8.246070e-007,8.142654e-007
1.862087136662848e+002,8.246022e-007,8.142654e-007
1.905460717963227e+002,8.245975e-007,8.142654e-007
1.949844599758025e+002,8.245930e-007,8.142654e-007
1.995262314968859e+002,8.245885e-007,8.142654e-007
2.041737944669508e+002,8.245842e-007,8.142654e-007
2.089296130854017e+002,8.245800e-007,8.142654e-007
2.137962089502209e+002,8.245759e-007,8.142654e-007
2.187761623949529e+002,8.245719e-007,8.142654e-007
2.238721138568316e+002,8.245680e-007,8.142654e-007
2.290867652767749e+002,8.245642e-007,8.142654e-007
2.344228815319897e+002,8.245605e-007,8.142654e-007
2.398832919019465e+002,8.245569e-007,8.142654e-007
2.454708915685004e+002,8.245533e-007,8.142654e-007
2.511886431509553e+002,8.245499e-007,8.142654e-007
2.570395782768836e+002,8.245465e-007,8.142654e-007
2.630267991895354e+002,8.245433e-007,8.142654e-007
2.691534803926887e+002,8.245401e-007,8.142654e-007
2.754228703338137e+002,8.245370e-007,8.142654e-007
2.818382931264423e+002,8.245340e-007,8.142654e-007
2.884031503126574e+002,8.245311e-007,8.142654e-007
2.951209226666354e+002,8.245282e-007,8.142654e-007
3.019951720401983e+002,8.245254e-007,8.142654e-007
3.090295432513557e+002,8.245227e-007,8.142654e-007
3.162277660168345e+002,8.245201e-007,8.142654e-007
3.235936569296247e+002,8.245175e-007,8.142654e-007
3.311311214825875e+002,8.245150e-007,8.142654e-007
3.388441561391988e+002,8.245127e-007,8.142654e-007
3.467368504525278e+002,8.245103e-007,8.142654e-007
3.548133892335715e+002,8.245080e-007,8.142654e-007
3.630780547700973e+002,8.245058e-007,8.142654e-007
3.715352290971684e+002,8.245037e-007,8.142654e-007
3.801893963205569e+002,8.245016e-007,8.142654e-007
3.890451449942762e+002,8.244995e-007,8.142654e-007
3.981071705534927e+002,8.244976e-007,8.142654e-007
4.073802778041081e+002,8.244957e-007,8.142654e-007
4.168693834703306e+002,8.244938e-007,8.142654e-007
4.265795188015877e+002,8.244921e-007,8.142654e-007
4.365158322401609e+002,8.244904e-007,8.142654e-007
4.466835921509579e+002,8.244887e-007,8.142654e-007
4.570881896148697e+002,8.244871e-007,8.142654e-007
4.677351412871927e+002,8.244855e-007,8.142654e-007
4.786300923226327e+002,8.244841e-007,8.142654e-007
4.897788193684405e+002,8.244826e-007,8.142654e-007
5.011872336272664e+002,8.244812e-007,8.142654e-007
5.128613839913588e+002,8.244799e-007,8.142654e-007
5.248074602497665e+002,8.244786e-007,8.142654e-007
5.370317963702464e+002,8.244774e-007,8.142654e-007
5.495408738576181e+002,8.244762e-007,8.142654e-007
5.623413251903425e+002,8.244751e-007,8.142654e-007
5.754399373371501e+002,8.244739e-007,8.142654e-007
5.888436553555820e+002,8.244729e-007,8.142654e-007
6.025595860743506e+002,8.244720e-007,8.142654e-007
6.165950018614748e+002,8.244710e-007,8.142654e-007
6.309573444801856e+002,8.244701e-007,8.142654e-007
6.456542290346476e+002,8.244693e-007,8.142654e-007
6.606934480075879e+002,8.244685e-007,8.142654e-007
6.760829753919735e+002,8.244677e-007,8.142654e-007
6.918309709189280e+002,8.244671e-007,8.142654e-007
7.079457843841292e+002,8.244664e-007,8.142654e-007
7.244359600749812e+002,8.244658e-007,8.142654e-007
7.413102413009084e+002,8.244652e-007,8.142654e-007
7.585775750291745e+002,8.244647e-007,8.142654e-007
7.762471166286822e+002,8.244643e-007,8.142654e-007
7.943282347242717e+002,8.244638e-007,8.142654e-007
8.128305161640892e+002,8.244634e-007,8.142654e-007
8.317637711026607e+002,8.244631e-007,8.142654e-007
8.511380382023659e+002,8.244628e-007,8.142654e-007
8.709635899560698e+002,8.244626e-007,8.142654e-007
8.912509381337344e+002,8.244624e-007,8.142654e-007
9.120108393558983e+002,8.244622e-007,8.142654e-007
9.332543007969792e+002,8.244621e-007,8.142654e-007
9.549925860214238e+002,8.244621e-007,8.142654e-007
9.772372209557982e+002,8.244620e-007,8.142654e-007
9.999999999999872e+002,8.244621e-007,8.142654e-007
1.023292992280741e+003,8.244621e-007,8.142654e-007
1.047128548050886e+003,8.244622e-007,8.142654e-007
1.071519305237592e+003,8.244624e-007,8.142654e-007
1.096478196143171e+003,8.244626e-007,8.142654e-007
1.122018454301949e+003,8.244629e-007,8.142654e-007
1.148153621496868e+003,8.244632e-007,8.142654e-007
1.174897554939514e+003,8.244635e-007,8.142654e-007
1.202264434617397e+003,8.244639e-007,8.142654e-007
1.230268770812365e+003,8.244644e-007,8.142654e-007
1.258925411794151e+003,8.244649e-007,8.142654e-007
1.288249551693117e+003,8.244654e-007,8.142654e-007
1.318256738556389e+003,8.244660e-007,8.142654e-007
1.348962882591635e+003,8.244667e-007,8.142654e-007
1.380384264602866e+003,8.244674e-007,8.142654e-007
1.412537544622735e+003,8.244681e-007,8.142654e-007
1.445439770745908e+003,8.244689e-007,8.142654e-007
1.479108388168187e+003,8.244698e-007,8.142654e-007
1.513561248436188e+003,8.244707e-007,8.142654e-007
1.548816618912460e+003,8.244717e-007,8.142654e-007
1.584893192461092e+003,8.244727e-007,8.142654e-007
1.621810097358908e+003,8.244738e-007,8.142654e-007
1.659586907437538e+003,8.244750e-007,8.142654e-007
1.698243652461721e+003,8.244762e-007,8.142654e-007
1.737800828749352e+003,8.244774e-007,8.142654e-007
1.778279410038899e+003,8.244788e-007,8.142654e-007
1.819700858609959e+003,8.244801e-007,8.142654e-007
1.862087136662842e+003,8.244816e-007,8.142654e-007
1.905460717963221e+003,8.244832e-007,8.142654e-007
1.949844599758018e+003,8.244847e-007,8.142654e-007
1.995262314968852e+003,8.244864e-007,8.142654e-007
2.041737944669501e+003,8.244881e-007,8.142654e-007
2.089296130854011e+003,8.244899e-007,8.142654e-007
2.137962089502203e+003,8.244918e-007,8.142654e-007
2.187761623949522e+003,8.244938e-007,8.142654e-007
2.238721138568309e+003,8.244958e-007,8.142654e-007
2.290867652767741e+003,8.244979e-007,8.142654e-007
2.344228815319890e+003,8.245001e-007,8.142654e-007
2.398832919019457e+003,8.245024e-007,8.142654e-007
2.454708915684996e+003,8.245048e-007,8.142654e-007
2.511886431509545e+003,8.245073e-007,8.142654e-007
2.570395782768828e+003,8.245098e-007,8.142654e-007
2.630267991895345e+003,8.245124e-007,8.142654e-007
2.691534803926878e+003,8.245152e-007,8.142654e-007
2.754228703338128e+003,8.245181e-007,8.142654e-007
2.818382931264414e+003,8.245210e-007,8.142654e-007
2.884031503126565e+003,8.245240e-007,8.142654e-007
2.951209226666344e+003,8.245272e-007,8.142654e-007
3.019951720401973e+003,8.245305e-007,8.142654e-007
3.090295432513546e+003,8.245339e-007,8.142654e-007
3.162277660168334e+003,8.245374e-007,8.142654e-007
3.235936569296236e+003,8.245411e-007,8.142654e-007
3.311311214825863e+003,8.245448e-007,8.142654e-007
3.388441561391976e+003,8.245487e-007,8.142654e-007
3.467368504525266e+003,8.245528e-007,8.142654e-007
3.548133892335703e+003,8.245569e-007,8.142654e-007
3.630780547700960e+003,8.245613e-007,8.142654e-007
3.715352290971671e+003,8.245657e-007,8.142654e-007
3.801893963205556e+003,8.245703e-007,8.142654e-007
3.890451449942748e+003,8.245752e-007,8.142654e-007
3.981071705534913e+003,8.245801e-007,8.142653e-007
4.073802778041067e+003,8.245852e-007,8.142653e-007
4.168693834703292e+003,8.245905e-007,8.142653e-007
4.265795188015863e+003,8.245960e-007,8.142653e-007
4.365158322401594e+003,8.246017e-007,8.142653e-007
4.466835921509563e+003,8.246076e-007,8.142653e-007
4.570881896148680e+003,8.246137e-007,8.142653e-007
4.677351412871911e+003,8.246200e-007,8.142653e-007
4.786300923226310e+003,8.246265e-007,8.142653e-007
4.897788193684387e+003,8.246332e-007,8.142653e-007
5.011872336272646e+003,8.246402e-007,8.142653e-007
5.128613839913570e+003,8.246474e-007,8.142653e-007
5.248074602497645e+003,8.246548e-007,8.142653e-007
5.370317963702444e+003,8.246625e-007,8.142653e-007
5.495408738576160e+003,8.246706e-007,8.142653e-007
5.623413251903404e+003,8.246788e-007,8.142653e-007
5.754399373371480e+003,8.246874e-007,8.142653e-007
5.888436553555798e+003,8.246963e-007,8.142653e-007
6.025595860743483e+003,8.247054e-007,8.142653e-007
6.165950018614725e+003,8.247150e-007,8.142653e-007
6.309573444801834e+003,8.247248e-007,8.142653e-007
6.456542290346454e+003,8.247350e-007,8.142652e-007
6.606934480075856e+003,8.247455e-007,8.142652e-007
6.760829753919711e+003,8.247565e-007,8.142652e-007
6.918309709189256e+003,8.247678e-007,8.142652e-007
7.079457843841267e+003,8.247795e-007,8.142652e-007
7.244359600749786e+003,8.247916e-007,8.142652e-007
7.413102413009058e+003,8.248043e-007,8.142651e-007
7.585775750291718e+003,8.248173e-007,8.142651e-007
7.762471166286794e+003,8.248308e-007,8.142651e-007
7.943282347242689e+003,8.248448e-007,8.142651e-007
8.128305161640863e+003,8.248594e-007,8.142651e-007
8.317637711026577e+003,8.248745e-007,8.142651e-007
8.511380382023628e+003,8.248900e-007,8.142651e-007
8.709635899560666e+003,8.249062e-007,8.142651e-007
8.912509381337311e+003,8.249231e-007,8.142650e-007
9.120108393558950e+003,8.249405e-007,8.142650e-007
9.332543007969760e+003,8.249585e-007,8.142650e-007
9.549925860214205e+003,8.249773e-007,8.142650e-007
9.772372209557949e+003,8.249967e-007,8.142650e-007
9.999999999999838e+003,8.250169e-007,8.142649e-007
1.023292992280738e+004,8.250378e-007,8.142649e-007
1.047128548050883e+004,8.250595e-007,8.142649e-007
1.071519305237589e+004,8.250821e-007,8.142649e-007
1.096478196143167e+004,8.251055e-007,8.142649e-007
1.122018454301945e+004,8.251298e-007,8.142648e-007
1.148153621496864e+004,8.251550e-007,8.142648e-007
1.174897554939510e+004,8.251812e-007,8.142648e-007
1.202264434617393e+004,8.252084e-007,8.142648e-007
1.230268770812361e+004,8.252367e-007,8.142647e-007
1.258925411794147e+004,8.252661e-007,8.142646e-007
1.288249551693113e+004,8.252965e-007,8.142646e-007
1.318256738556385e+004,8.253282e-007,8.142646e-007
1.348962882591631e+004,8.253611e-007,8.142645e-007
1.380384264602862e+004,8.253953e-007,8.142645e-007
1.412537544622731e+004,8.254309e-007,8.142645e-007
1.445439770745904e+004,8.254679e-007,8.142644e-007
