frequency,V(onoise),V(r1)
2.951209226666375e+000,1.740705e-007,8.142654e-008
3.019951720402005e+000,1.726255e-007,8.142654e-008
3.090295432513579e+000,1.712017e-007,8.142654e-008
3.162277660168367e+000,1.697987e-007,8.142654e-008
3.235936569296270e+000,1.684164e-007,8.142654e-008
3.311311214825898e+000,1.670545e-007,8.142654e-008
3.388441561392012e+000,1.657128e-007,8.142654e-008
3.467368504525302e+000,1.643910e-007,8.142654e-008
3.548133892335740e+000,1.630890e-007,8.142654e-008
3.630780547700999e+000,1.618065e-007,8.142654e-008
3.715352290971711e+000,1.605433e-007,8.142654e-008
3.801893963205597e+000,1.592991e-007,8.142654e-008
3.890451449942790e+000,1.580738e-007,8.142654e-008
3.981071705534956e+000,1.568672e-007,8.142654e-008
4.073802778041110e+000,1.556790e-007,8.142654e-008
4.168693834703337e+000,1.545090e-007,8.142654e-008
4.265795188015909e+000,1.533570e-007,8.142654e-008
4.365158322401642e+000,1.522229e-007,8.142654e-008
4.466835921509612e+000,1.511063e-007,8.142654e-008
4.570881896148731e+000,1.500071e-007,8.142654e-008
4.677351412871962e+000,1.489251e-007,8.142654e-008
4.786300923226363e+000,1.478600e-007,8.142654e-008
4.897788193684440e+000,1.468118e-007,8.142654e-008
5.011872336272701e+000,1.457801e-007,8.142654e-008
5.128613839913625e+000,1.447648e-007,8.142654e-008
5.248074602497702e+000,1.437657e-007,8.142654e-008
5.370317963702503e+000,1.427826e-007,8.142654e-008
5.495408738576220e+000,1.418153e-007,8.142654e-008
5.623413251903465e+000,1.408635e-007,8.142654e-008
5.754399373371542e+000,1.399272e-007,8.142654e-008
5.888436553555861e+000,1.390061e-007,8.142654e-008
6.025595860743549e+000,1.381001e-007,8.142654e-008
6.165950018614792e+000,1.372089e-007,8.142654e-008
6.309573444801902e+000,1.363323e-007,8.142654e-008
6.456542290346524e+000,1.354702e-007,8.142654e-008
6.606934480075928e+000,1.346224e-007,8.142654e-008
6.760829753919785e+000,1.337887e-007,8.142654e-008
6.918309709189331e+000,1.329690e-007,8.142654e-008
7.079457843841344e+000,1.321630e-007,8.142654e-008
7.244359600749864e+000,1.313705e-007,8.142654e-008
7.413102413009137e+000,1.305915e-007,8.142654e-008
7.585775750291798e+000,1.298256e-007,8.142654e-008
7.762471166286877e+000,1.290728e-007,8.142654e-008
7.943282347242774e+000,1.283329e-007,8.142654e-008
8.128305161640951e+000,1.276057e-007,8.142654e-008
8.317637711026666e+000,1.268910e-007,8.142654e-008
8.511380382023720e+000,1.261887e-007,8.142654e-008
8.709635899560761e+000,1.254985e-007,8.142654e-008
8.912509381337408e+000,1.248204e-007,8.142654e-008
9.120108393559049e+000,1.241541e-007,8.142654e-008
9.332543007969861e+000,1.234995e-007,8.142654e-008
9.549925860214309e+000,1.228565e-007,8.142654e-008
9.772372209558055e+000,1.222248e-007,8.142654e-008
9.999999999999947e+000,1.216043e-007,8.142654e-008
1.023292992280749e+001,1.209949e-007,8.142654e-008
1.047128548050894e+001,1.203964e-007,8.142654e-008
1.071519305237601e+001,1.198086e-007,8.142654e-008
1.096478196143179e+001,1.192314e-007,8.142654e-008
1.122018454301957e+001,1.186646e-007,8.142654e-008
1.148153621496876e+001,1.181081e-007,8.142654e-008
1.174897554939523e+001,1.175617e-007,8.142654e-008
1.202264434617406e+001,1.170253e-007,8.142654e-008
1.230268770812375e+001,1.164987e-007,8.142654e-008
1.258925411794160e+001,1.159818e-007,8.142654e-008
1.288249551693127e+001,1.154744e-007,8.142654e-008
1.318256738556400e+001,1.149764e-007,8.142654e-008
1.348962882591646e+001,1.144877e-007,8.142654e-008
1.380384264602877e+001,1.140080e-007,8.142654e-008
1.412537544622746e+001,1.135373e-007,8.142654e-008
1.445439770745919e+001,1.130755e-007,8.142654e-008
1.479108388168199e+001,1.126223e-007,8.142654e-008
1.513561248436199e+001,1.121776e-007,8.142654e-008
1.548816618912472e+001,1.117414e-007,8.142654e-008
1.584893192461104e+001,1.113135e-007,8.142654e-008
1.621810097358920e+001,1.108937e-007,8.142654e-008
1.659586907437550e+001,1.104819e-007,8.142654e-008
1.698243652461734e+001,1.100780e-007,8.142654e-008
1.737800828749365e+001,1.096818e-007,8.142654e-008
1.778279410038912e+001,1.092933e-007,8.142654e-008
1.819700858609972e+001,1.089123e-007,8.142654e-008
1.862087136662855e+001,1.085387e-007,8.142654e-008
1.905460717963235e+001,1.081723e-007,8.142654e-008
1.949844599758032e+001,1.078131e-007,8.142654e-008
1.995262314968866e+001,1.074608e-007,8.142654e-008
2.041737944669515e+001,1.071155e-007,8.142654e-008
2.089296130854025e+001,1.067770e-007,8.142654e-008
2.137962089502218e+001,1.064451e-007,8.142654e-008
2.187761623949537e+001,1.061198e-007,8.142654e-008
2.238721138568324e+001,1.058009e-007,8.142654e-008
2.290867652767757e+001,1.054884e-007,8.142654e-008
2.344228815319906e+001,1.051820e-007,8.142654e-008
2.398832919019474e+001,1.048818e-007,8.142654e-008
2.454708915685013e+001,1.045876e-007,8.142654e-008
2.511886431509563e+001,1.042992e-007,8.142654e-008
2.570395782768846e+001,1.040167e-007,8.142654e-008
2.630267991895363e+001,1.037398e-007,8.142654e-008
2.691534803926897e+001,1.034686e-007,8.142654e-008
2.754228703338147e+001,1.032028e-007,8.142654e-008
2.818382931264434e+001,1.029424e-007,8.142654e-008
2.884031503126585e+001,1.026873e-007,8.142654e-008
2.951209226666364e+001,1.024374e-007,8.142654e-008
3.019951720401994e+001,1.021926e-007,8.142654e-008
3.090295432513568e+001,1.019528e-007,8.142654e-008
3.162277660168356e+001,1.017179e-007,8.142654e-008
3.235936569296258e+001,1.014878e-007,8.142654e-008
3.311311214825886e+001,1.012625e-007,8.142654e-008
3.388441561392000e+001,1.010418e-007,8.142654e-008
3.467368504525290e+001,1.008256e-007,8.142654e-008
3.548133892335728e+001,1.006140e-007,8.142654e-008
3.630780547700986e+001,1.004067e-007,8.142654e-008
3.715352290971697e+001,1.002037e-007,8.142654e-008
3.801893963205583e+001,1.000050e-007,8.142654e-008
3.890451449942776e+001,9.981034e-008,8.142654e-008
3.981071705534941e+001,9.961979e-008,8.142654e-008
4.073802778041095e+001,9.943323e-008,8.142654e-008
4.168693834703321e+001,9.925057e-008,8.142654e-008
4.265795188015893e+001,9.907175e-008,8.142654e-008
4.365158322401625e+001,9.889668e-008,8.142654e-008
4.466835921509595e+001,9.872530e-008,8.142654e-008
4.570881896148713e+001,9.855754e-008,8.142654e-008
4.677351412871944e+001,9.839331e-008,8.142654e-008
4.786300923226344e+001,9.823255e-008,8.142654e-008
4.897788193684422e+001,9.807521e-008,8.142654e-008
5.011872336272682e+001,9.792120e-008,8.142654e-008
5.128613839913606e+001,9.777047e-008,8.142654e-008
5.248074602497682e+001,9.762293e-008,8.142654e-008
5.370317963702482e+001,9.747855e-008,8.142654e-008
5.495408738576199e+001,9.733724e-008,8.142654e-008
5.623413251903443e+001,9.719895e-008,8.142654e-008
5.754399373371521e+001,9.706361e-008,8.142654e-008
5.888436553555840e+001,9.693118e-008,8.142654e-008
6.025595860743526e+001,9.680159e-008,8.142654e-008
6.165950018614769e+001,9.667477e-008,8.142654e-008
6.309573444801878e+001,9.655069e-008,8.142654e-008
6.456542290346499e+001,9.642927e-008,8.142654e-008
6.606934480075903e+001,9.631047e-008,8.142654e-008
6.760829753919759e+001,9.619423e-008,8.142654e-008
6.918309709189305e+001,9.608051e-008,8.142654e-008
7.079457843841317e+001,9.596923e-008,8.142654e-008
7.244359600749837e+001,9.586038e-008,8.142654e-008
7.413102413009111e+001,9.575388e-008,8.142654e-008
7.585775750291771e+001,9.564968e-008,8.142654e-008
7.762471166286849e+001,9.554775e-008,8.142654e-008
7.943282347242744e+001,9.544804e-008,8.142654e-008
8.128305161640920e+001,9.535049e-008,8.142654e-008
8.317637711026636e+001,9.525507e-008,8.142654e-008
8.511380382023688e+001,9.516174e-008,8.142654e-008
8.709635899560728e+001,9.507043e-008,8.142654e-008
8.912509381337374e+001,9.498112e-008,8.142654e-008
9.120108393559013e+001,9.489376e-008,8.142654e-008
9.332543007969824e+001,9.480831e-008,8.142654e-008
9.549925860214270e+001,9.472474e-008,8.142654e-008
9.772372209558016e+001,9.464299e-008,8.142654e-008
9.999999999999906e+001,9.456304e-008,8.142654e-008
1.023292992280745e+002,9.448485e-008,8.142654e-008
1.047128548050890e+002,9.440836e-008,8.142654e-008
1.071519305237596e+002,9.433356e-008,8.142654e-008
1.096478196143175e+002,9.426041e-008,8.142654e-008
1.122018454301953e+002,9.418888e-008,8.142654e-008
1.148153621496872e+002,9.411891e-008,8.142654e-008
1.174897554939518e+002,9.405048e-008,8.142654e-008
1.202264434617402e+002,9.398357e-008,8.142654e-008
1.230268770812370e+002,9.391814e-008,8.142654e-008
1.258925411794155e+002,9.385415e-008,8.142654e-008
1.288249551693122e+002,9.379157e-008,8.142654e-008
1.318256738556394e+002,9.373039e-008,8.142654e-008
1.348962882591640e+002,9.367054e-008,8.142654e-008
1.380384264602871e+002,9.361204e-008,8.142654e-008
1.412537544622740e+002,9.355482e-008,8.142654e-008
1.445439770745913e+002,9.349888e-008,8.142654e-008
1.479108388168193e+002,9.344418e-008,8.142654e-008
1.513561248436193e+002,9.339069e-008,8.142654e-008
1.548816618912466e+002,9.333839e-008,8.142654e-008
1.584893192461097e+002,9.328726e-008,8.142654e-008
1.621810097358913e+002,9.323725e-008,8.142654e-008
1.659586907437543e+002,9.318837e-008,8.142654e-008
1.698243652461727e+002,9.314057e-008,8.142654e-008
1.737800828749357e+002,9.309384e-008,8.142654e-008
1.778279410038904e+002,9.304814e-008,8.142654e-008
1.819700858609964e+002,9.300347e-008,8.142654e-008
1.862087136662848e+002,9.295979e-008,8.142654e-008
1.905460717963227e+002,9.291710e-008,8.142654e-008
1.949844599758025e+002,9.287535e-008,8.142654e-008
1.995262314968859e+002,9.283453e-008,8.142654e-008
2.041737944669508e+002,9.279464e-008,8.142654e-008
2.089296130854017e+002,9.275563e-008,8.142654e-008
2.137962089502209e+002,9.271749e-008,8.142654e-008
2.187761623949529e+002,9.268020e-008,8.142654e-008
2.238721138568316e+002,9.264376e-008,8.142654e-008
2.290867652767749e+002,9.260813e-008,8.142654e-008
2.344228815319897e+002,9.257329e-008,8.142654e-008
2.398832919019465e+002,9.253925e-008,8.142654e-008
2.454708915685004e+002,9.250596e-008,8.142654e-008
2.511886431509553e+002,9.247341e-008,8.142654e-008
2.570395782768836e+002,9.244160e-008,8.142654e-008
2.630267991895354e+002,9.241051e-008,8.142654e-008
2.691534803926887e+002,9.238011e-008,8.142654e-008
2.754228703338137e+002,9.235040e-008,8.142654e-008
2.818382931264423e+002,9.232135e-008,8.142654e-008
2.884031503126574e+002,9.229296e-008,8.142654e-008
2.951209226666354e+002,9.226521e-008,8.142654e-008
3.019951720401983e+002,9.223808e-008,8.142654e-008
3.090295432513557e+002,9.221156e-008,8.142654e-008
3.162277660168345e+002,9.218564e-008,8.142654e-008
3.235936569296247e+002,9.216031e-008,8.142654e-008
3.311311214825875e+002,9.213554e-008,8.142654e-008
3.388441561391988e+002,9.211134e-008,8.142654e-008
3.467368504525278e+002,9.208767e-008,8.142654e-008
3.548133892335715e+002,9.206455e-008,8.142654e-008
3.630780547700973e+002,9.204194e-008,8.142654e-008
3.715352290971684e+002,9.201985e-008,8.142654e-008
3.801893963205569e+002,9.199825e-008,8.142654e-008
3.890451449942762e+002,9.197715e-008,8.142654e-008
3.981071705534927e+002,9.195652e-008,8.142654e-008
4.073802778041081e+002,9.193636e-008,8.142654e-008
4.168693834703306e+002,9.191665e-008,8.142654e-008
4.265795188015877e+002,9.189739e-008,8.142654e-008
4.365158322401609e+002,9.187856e-008,8.142654e-008
4.466835921509579e+002,9.186017e-008,8.142654e-008
4.570881896148697e+002,9.184218e-008,8.142654e-008
4.677351412871927e+002,9.182461e-008,8.142654e-008
4.786300923226327e+002,9.180744e-008,8.142654e-008
4.897788193684405e+002,9.179065e-008,8.142654e-008
5.011872336272664e+002,9.177425e-008,8.142654e-008
5.128613839913588e+002,9.175822e-008,8.142654e-008
5.248074602497665e+002,9.174255e-008,8.142654e-008
5.370317963702464e+002,9.172724e-008,8.142654e-008
5.495408738576181e+002,9.171227e-008,8.142654e-008
5.623413251903425e+002,9.169765e-008,8.142654e-008
5.754399373371501e+002,9.168336e-008,8.142654e-008
5.888436553555820e+002,9.166939e-008,8.142654e-008
6.025595860743506e+002,9.165575e-008,8.142654e-008
6.165950018614748e+002,9.164241e-008,8.142654e-008
6.309573444801856e+002,9.162938e-008,8.142654e-008
6.456542290346476e+002,9.161665e-008,8.142654e-008
6.606934480075879e+002,9.160420e-008,8.142654e-008
6.760829753919735e+002,9.159204e-008,8.142654e-008
6.918309709189280e+002,9.158016e-008,8.142654e-008
7.079457843841292e+002,9.156855e-008,8.142654e-008
7.244359600749812e+002,9.155720e-008,8.142654e-008
7.413102413009084e+002,9.154612e-008,8.142654e-008
7.585775750291745e+002,9.153529e-008,8.142654e-008
7.762471166286822e+002,9.152471e-008,8.142654e-008
7.943282347242717e+002,9.151437e-008,8.142654e-008
8.128305161640892e+002,9.150427e-008,8.142654e-008
8.317637711026607e+002,9.149440e-008,8.142654e-008
8.511380382023659e+002,9.148476e-008,8.142654e-008
8.709635899560698e+002,9.147534e-008,8.142654e-008
8.912509381337344e+002,9.146613e-008,8.142654e-008
9.120108393558983e+002,9.145714e-008,8.142654e-008
9.332543007969792e+002,9.144836e-008,8.142654e-008
9.549925860214238e+002,9.143977e-008,8.142654e-008
9.772372209557982e+002,9.143139e-008,8.142654e-008
9.999999999999872e+002,9.142320e-008,8.142653e-008
1.023292992280741e+003,9.141520e-008,8.142653e-008
1.047128548050886e+003,9.140739e-008,8.142653e-008
1.071519305237592e+003,9.139976e-008,8.142653e-008
1.096478196143171e+003,9.139231e-008,8.142653e-008
1.122018454301949e+003,9.138503e-008,8.142653e-008
1.148153621496868e+003,9.137792e-008,8.142653e-008
1.174897554939514e+003,9.137098e-008,8.142653e-008
1.202264434617397e+003,9.136419e-008,8.142653e-008
1.230268770812365e+003,9.135757e-008,8.142653e-008
1.258925411794151e+003,9.135110e-008,8.142653e-008
1.288249551693117e+003,9.134479e-008,8.142653e-008
1.318256738556389e+003,9.133863e-008,8.142653e-008
1.348962882591635e+003,9.133261e-008,8.142653e-008
1.380384264602866e+003,9.132673e-008,8.142653e-008
1.412537544622735e+003,9.132100e-008,8.142653e-008
1.445439770745908e+003,9.131540e-008,8.142653e-008
1.479108388168187e+003,9.130993e-008,8.142653e-008
1.513561248436188e+003,9.130459e-008,8.142653e-008
1.548816618912460e+003,9.129938e-008,8.142653e-008
1.584893192461092e+003,9.129430e-008,8.142653e-008
1.621810097358908e+003,9.128934e-008,8.142653e-008
1.659586907437538e+003,9.128451e-008,8.142653e-008
1.698243652461721e+003,9.127979e-008,8.142653e-008
1.737800828749352e+003,9.127518e-008,8.142653e-008
1.778279410038899e+003,9.127069e-008,8.142653e-008
1.819700858609959e+003,9.126630e-008,8.142653e-008
1.862087136662842e+003,9.126203e-008,8.142653e-008
1.905460717963221e+003,9.125786e-008,8.142653e-008
1.949844599758018e+003,9.125380e-008,8.142653e-008
1.995262314968852e+003,9.124984e-008,8.142653e-008
2.041737944669501e+003,9.124597e-008,8.142653e-008
2.089296130854011e+003,9.124221e-008,8.142653e-008
2.137962089502203e+003,9.123854e-008,8.142653e-008
2.187761623949522e+003,9.123497e-008,8.142653e-008
2.238721138568309e+003,9.123148e-008,8.142653e-008
2.290867652767741e+003,9.122810e-008,8.142653e-008
2.344228815319890e+003,9.122479e-008,8.142653e-008
2.398832919019457e+003,9.122157e-008,8.142653e-008
2.454708915684996e+003,9.121845e-008,8.142653e-008
2.511886431509545e+003,9.121541e-008,8.142653e-008
2.570395782768828e+003,9.121244e-008,8.142653e-008
2.630267991895345e+003,9.120956e-008,8.142653e-008
2.691534803926878e+003,9.120676e-008,8.142653e-008
2.754228703338128e+003,9.120404e-008,8.142652e-008
2.818382931264414e+003,9.120139e-008,8.142652e-008
2.884031503126565e+003,9.119882e-008,8.142652e-008
2.951209226666344e+003,9.119633e-008,8.142652e-008
3.019951720401973e+003,9.119390e-008,8.142652e-008
3.090295432513546e+003,9.119155e-008,8.142652e-008
3.162277660168334e+003,9.118928e-008,8.142652e-008
3.235936569296236e+003,9.118707e-008,8.142652e-008
3.311311214825863e+003,9.118493e-008,8.142651e-008
3.388441561391976e+003,9.118286e-008,8.142651e-008
3.467368504525266e+003,9.118086e-008,8.142651e-008
3.548133892335703e+003,9.117892e-008,8.142651e-008
3.630780547700960e+003,9.117705e-008,8.142651e-008
3.715352290971671e+003,9.117525e-008,8.142651e-008
3.801893963205556e+003,9.117350e-008,8.142651e-008
3.890451449942748e+003,9.117183e-008,8.142651e-008
3.981071705534913e+003,9.117021e-008,8.142651e-008
4.073802778041067e+003,9.116867e-008,8.142651e-008
4.168693834703292e+003,9.116717e-008,8.142650e-008
4.265795188015863e+003,9.116575e-008,8.142650e-008
4.365158322401594e+003,9.116438e-008,8.142650e-008
4.466835921509563e+003,9.116307e-008,8.142650e-008
4.570881896148680e+003,9.116182e-008,8.142649e-008
4.677351412871911e+003,9.116064e-008,8.142649e-008
4.786300923226310e+003,9.115951e-008,8.142649e-008
4.897788193684387e+003,9.115845e-008,8.142649e-008
5.011872336272646e+003,9.115744e-008,8.142649e-008
5.128613839913570e+003,9.115649e-008,8.142649e-008
5.248074602497645e+003,9.115561e-008,8.142648e-008
5.370317963702444e+003,9.115477e-008,8.142648e-008
5.495408738576160e+003,9.115400e-008,8.142648e-008
5.623413251903404e+003,9.115329e-008,8.142647e-008
5.754399373371480e+003,9.115264e-008,8.142647e-008
5.888436553555798e+003,9.115205e-008,8.142646e-008
6.025595860743483e+003,9.115151e-008,8.142646e-008
6.165950018614725e+003,9.115104e-008,8.142646e-008
6.309573444801834e+003,9.115063e-008,8.142646e-008
6.456542290346454e+003,9.115028e-008,8.142645e-008
6.606934480075856e+003,9.115000e-008,8.142644e-008
6.760829753919711e+003,9.114977e-008,8.142644e-008
6.918309709189256e+003,9.114962e-008,8.142644e-008
7.079457843841267e+003,9.114952e-008,8.142643e-008
7.244359600749786e+003,9.114948e-008,8.142643e-008
7.413102413009058e+003,9.114952e-008,8.142642e-008
7.585775750291718e+003,9.114962e-008,8.142641e-008
7.762471166286794e+003,9.114978e-008,8.142641e-008
7.943282347242689e+003,9.115001e-008,8.142641e-008
8.128305161640863e+003,9.115032e-008,8.142640e-008
8.317637711026577e+003,9.115070e-008,8.142639e-008
8.511380382023628e+003,9.115115e-008,8.142639e-008
8.709635899560666e+003,9.115167e-008,8.142638e-008
8.912509381337311e+003,9.115227e-008,8.142637e-008
9.120108393558950e+003,9.115295e-008,8.142636e-008
9.332543007969760e+003,9.115370e-008,8.142635e-008
9.549925860214205e+003,9.115454e-008,8.142634e-008
9.772372209557949e+003,9.115546e-008,8.142634e-008
9.999999999999838e+003,9.115647e-008,8.142632e-008
1.023292992280738e+004,9.115756e-008,8.142631e-008
1.047128548050883e+004,9.115875e-008,8.142630e-008
1.071519305237589e+004,9.116002e-008,8.142629e-008
1.096478196143167e+004,9.116139e-008,8.142628e-008
1.122018454301945e+004,9.116286e-008,8.142626e-008
1.148153621496864e+004,9.116442e-008,8.142625e-008
1.174897554939510e+004,9.116610e-008,8.142624e-008
1.202264434617393e+004,9.116788e-008,8.142623e-008
1.230268770812361e+004,9.116977e-008,8.142622e-008
1.258925411794147e+004,9.117178e-008,8.142619e-008
1.288249551693113e+004,9.117390e-008,8.142618e-008
1.318256738556385e+004,9.117614e-008,8.142617e-008
1.348962882591631e+004,9.117851e-008,8.142614e-008
1.380384264602862e+004,9.118101e-008,8.142613e-008
1.412537544622731e+004,9.118365e-008,8.142611e-008
1.445439770745904e+004,9.118643e-008,8.142609e-008
